D12,D3,strain,well,plate,auc,dgr
304,empty,BY4741,A10,5,7.693499999999999,0.02800000000000002
304,empty,BY4741,A11,5,8.9995,0.03600000000000003
304,empty,BY4741,A12,5,10.112,0.03600000000000003
363,empty,BY4741,B10,5,7.6240000000000014,0.02000000000000001
363,empty,BY4741,B11,5,7.301499999999999,0.0239999999999998
363,empty,BY4741,B12,5,8.3675,0.02800000000000002
366,empty,BY4741,C10,5,6.044499999999999,0.008
366,empty,BY4741,C11,5,6.896999999999999,0.02000000000000001
366,empty,BY4741,C12,5,9.0955,0.02800000000000002
385,empty,BY4741,D10,5,11.691,0.04400000000000004
385,empty,BY4741,D11,5,13.863500000000002,0.05200000000000004
385,empty,BY4741,D12,5,10.7985,0.04000000000000003
363,empty,PL19,E12,2,69.6135,0.09600000000000009
246,empty,PL19,F10,2,62.8995,0.08799999999999963
246,empty,PL19,F11,2,69.87,0.09200000000000008
246,empty,PL19,F12,2,66.412,0.08800000000000008
214,empty,PL19,G10,2,62.2745,0.08800000000000008
214,empty,PL19,G11,2,63.454,0.09200000000000008
214,empty,PL19,G12,2,63.4475,0.08800000000000008
131,empty,PL19,H10,2,82.853999999999985,0.10399999999999963
131,empty,PL19,H11,2,78.6705,0.10000000000000007
131,empty,PL19,H12,2,82.734,0.08800000000000008
299*,empty,PL19,B1,3,73.10650000000001,0.09599999999999964
299*,empty,PL19,B2,3,65.0785,0.08800000000000008
299*,empty,PL19,B3,3,65.248,0.09200000000000008
empty,empty,PL17,C7,8,46.340999999999994,0.08800000000000008
empty,empty,PL17,C8,8,46.2605,0.09600000000000009
empty,empty,PL17,C9,8,50.33500000000001,0.09200000000000008
empty,empty,PL19,D7,8,35.549499999999995,0.07600000000000007
empty,empty,PL19,D8,8,34.4005,0.07599999999999962
empty,empty,PL19,D9,8,41.313500000000005,0.07200000000000006
299,empty,PL19,A1,9,72.449,0.09600000000000009
299,empty,PL19,A2,9,72.82049999999998,0.09200000000000008
299,empty,PL19,A3,9,73.74549999999998,0.10000000000000007
250,empty,BY4741,G9,5,7.0005000000000015,0.02000000000000001
366,empty,PL19,A10,2,53.2235,0.08399999999999963
366,empty,PL19,A11,2,59.229000000000006,0.08399999999999963
366,empty,PL19,A12,2,57.119,0.08000000000000007
61,empty,PL19,B10,2,66.8635,0.09200000000000008
61,empty,PL19,B11,2,58.5675,0.08399999999999963
61,empty,PL19,B12,2,70.9595,0.08800000000000008
385,empty,PL19,C10,2,72.46600000000001,0.09200000000000008
385,empty,PL19,C11,2,82.109,0.10400000000000008
385,empty,PL19,C12,2,72.86650000000002,0.09200000000000008
25,empty,PL19,D10,2,50.644499999999994,0.08400000000000007
25,empty,PL19,D11,2,54.67249999999999,0.08400000000000007
25,empty,PL19,D12,2,50.8695,0.07600000000000007
363,empty,PL19,E10,2,68.302,0.09200000000000008
363,empty,PL19,E11,2,70.476,0.09600000000000009
131,empty,BY4741,C9,5,22.195500000000003,0.06800000000000006
152,empty,BY4741,D7,5,7.963499999999999,0.02000000000000001
empty,empty,BY4741,H4,5,5.797999999999998,0.004
empty,empty,BY4741,H5,5,5.871499999999999,0.004
empty,empty,BY4741,H6,5,6.7575,0.004
25,empty,BY4741,A7,5,5.804000000000001,0.008
25,empty,BY4741,A8,5,5.872499999999999,0.008
25,empty,BY4741,A9,5,5.298499999999999,0.008
61,empty,BY4741,B7,5,5.3765,0.01200000000000001
61,empty,BY4741,B8,5,10.631,0.04800000000000004
250,empty,PL19,A1,3,56.560500000000005,0.08399999999999985
250,empty,PL19,A2,3,55.5875,0.08400000000000007
250,empty,PL19,A3,3,57.266000000000005,0.08000000000000007
299*,empty,BY4741,H7,5,12.553999999999998,0.04000000000000003
299*,empty,BY4741,H8,5,11.001999999999995,0.03600000000000003
152,empty,BY4741,D8,5,10.847500000000002,0.03999999999999981
152,empty,PL19,C1,3,76.56949999999999,0.09600000000000009
152,empty,PL19,C2,3,73.51599999999999,0.09200000000000008
152,empty,PL19,C3,3,63.9035,0.08400000000000007
304,empty,PL19,D1,3,79.825,0.09999999999999964
304,empty,PL19,D2,3,78.742,0.09999999999999964
304,empty,PL19,D3,3,71.203,0.09200000000000008
246,empty,BY4741,F9,5,9.502000000000002,0.03200000000000003
250,empty,BY4741,G7,5,6.318500000000002,0.008
250,empty,BY4741,G8,5,8.2135,0.0239999999999998
131,empty,BY4741,C7,5,29.343499999999995,0.08000000000000007
131,empty,BY4741,C8,5,35.0235,0.08400000000000007
214,empty,BY4741,E7,5,7.280500000000002,0.01600000000000001
299*,empty,BY4741,H9,5,9.252000000000002,0.02400000000000002
214,empty,BY4741,E9,5,6.644000000000002,0.01600000000000001
152,empty,BY4741,D9,5,9.491,0.02800000000000002
246,empty,BY4741,F8,5,8.432000000000002,0.02800000000000002
214,empty,BY4741,E8,5,6.905500000000002,0.01600000000000001
61,empty,BY4741,B9,5,5.356500000000001,0.008
246,empty,BY4741,F7,5,7.508499999999999,0.02400000000000002
25,025-3,BY4741,C5,4,6.219,0.008
25,025-3,BY4741,C6,4,5.3345,0.004
25,025-3,BY4741,C4,4,4.525,0.004
empty,025-1,BY4741,A4,6,6.2515,0.004
empty,025-1,BY4741,A6,6,6.201499999999999,0.004
25,025-1,BY4741,D5,4,4.7485,0.004
empty,025-1,BY4741,A5,6,5.821000000000001,0.004
empty,025-1,PL17,E6,1,11.196000000000002,0.02400000000000002
25,025-1,BY4741,D6,4,4.922000000000001,0.004
25,025-1,BY4741,D4,4,4.116999999999999,0.004
empty,025-1,PL17,E4,1,6.331,0.008
empty,025-1,PL17,E5,1,8.944500000000001,0.02000000000000001
empty,025-5,BY4741,B6,6,4.773000000000001,0.004
empty,025-5,BY4741,B5,6,4.745500000000001,0.004
25,025-5,BY4741,E5,4,5.455,0.004
25,025-5,BY4741,E6,4,6.822,0.01600000000000001
empty,025-5,PL17,F5,1,49.217000000000006,0.08000000000000007
empty,025-5,BY4741,B4,6,5.0135000000000005,0.004
empty,025-5,PL17,F6,1,48.118,0.08400000000000007
25,025-5,BY4741,E4,4,4.855,0.004
empty,025-5,PL17,F4,1,46.0825,0.07999999999999963
empty,061-3,PL17,E1,1,45.6955,0.08000000000000007
empty,061-3,BY4741,A3,6,6.230999999999999,0.004
empty,061-3,BY4741,A1,6,5.894500000000001,0.004
empty,061-3,PL17,E2,1,32.3825,0.06800000000000006
empty,061-3,BY4741,A2,6,5.810499999999999,0.004
empty,061-3,PL17,E3,1,38.474,0.08000000000000007
empty,061-4,BY4741,B1,6,6.649,0.004
empty,061-4,PL17,F2,1,37.391,0.07600000000000007
empty,061-4,PL17,F3,1,40.304,0.07200000000000006
empty,061-4,PL17,F1,1,40.198,0.06800000000000006
empty,061-4,BY4741,B2,6,6.264,0.004
empty,061-4,BY4741,B3,6,5.823499999999999,0.004
61,061-5,BY4741,E2,4,7.891000000000002,0.02000000000000001
61,061-5,BY4741,E3,4,6.890000000000001,0.01600000000000001
empty,061-5,PL17,G3,1,44.4585,0.07999999999999963
61,061-5,BY4741,E1,4,9.556,0.02000000000000001
empty,061-5,PL17,G1,1,43.192,0.07599999999999962
empty,061-5,PL17,G2,1,41.410500000000006,0.07599999999999962
empty,061-5,BY4741,C3,6,5.4115,0.004
empty,061-5,BY4741,C1,6,5.867999999999999,0.004
empty,061-5,BY4741,C2,6,5.59,0.004
61,061-1,BY4741,F2,4,17.0695,0.07600000000000007
61,061-1,BY4741,F1,4,16.543,0.06400000000000006
empty,061-1,PL17,H1,1,61.295,0.08799999999999963
empty,061-1,BY4741,D3,6,4.532500000000001,0.004
61,061-1,BY4741,F3,4,14.277,0.06400000000000006
empty,061-1,PL17,H3,1,42.9625,0.07600000000000007
empty,061-1,BY4741,D1,6,5.0695,0.004
empty,061-1,BY4741,D2,6,4.898,0.004
empty,061-1,PL17,H2,1,38.51,0.07600000000000007
empty,131-3,PL17,F11,1,43.354499999999994,0.07600000000000007
empty,131-3,PL17,F12,1,45.029999999999994,0.08399999999999963
empty,131-3,BY4741,B11,6,5.0555,0.004
empty,131-3,PL17,F10,1,45.618,0.08000000000000007
131,131-3,BY4741,B2,8,13.866,0.04800000000000004
empty,131-3,BY4741,B12,6,5.551499999999999,0.004
empty,131-3,BY4741,B10,6,5.7055,0.004
131,131-3,BY4741,B3,8,21.632,0.06800000000000006
131,131-3,BY4741,B1,8,20.707500000000003,0.06399999999999961
empty,131-1,PL17,G12,1,53.8405,0.09200000000000008
131,131-1,BY4741,C3,8,24.5155,0.08800000000000008
empty,131-1,BY4741,C10,6,4.8155,0.004
empty,131-1,BY4741,C12,6,5.109999999999999,0.004
131,131-1,BY4741,C2,8,22.2775,0.06400000000000006
empty,131-1,PL17,G10,1,40.735,0.07600000000000007
214,131-1,BY4741,D10,4,6.115000000000001,0.008
214,131-1,BY4741,D12,4,8.730500000000003,0.02000000000000001
empty,131-1,PL17,G11,1,39.058,0.08400000000000007
214,131-1,BY4741,D11,4,6.809999999999999,0.01200000000000001
empty,131-1,BY4741,C11,6,5.571999999999999,0.004
131,131-1,BY4741,C1,8,19.7365,0.0559999999999996
empty,131-2,PL17,H12,1,65.1195,0.10000000000000007
214,131-2,BY4741,E12,4,7.4140000000000015,0.01200000000000001
empty,131-2,BY4741,D11,6,5.629,0.004
131,131-2,BY4741,D3,8,32.1335,0.07600000000000007
214,131-2,BY4741,E11,4,6.643999999999998,0.01200000000000001
empty,131-2,PL17,H10,1,69.6795,0.10000000000000007
214,131-2,BY4741,E10,4,8.277500000000002,0.01200000000000001
empty,131-2,BY4741,D12,6,6.719000000000001,0.004
empty,131-2,PL17,H11,1,54.584,0.08400000000000007
131,131-2,BY4741,D2,8,22.352,0.07200000000000006
131,131-2,BY4741,D1,8,30.394,0.07200000000000006
empty,131-2,BY4741,D10,6,3.5785,0.004
131,131-4,BY4741,E1,8,14.177999999999995,0.06400000000000006
empty,131-4,BY4741,E11,6,6.013999999999999,0.004
empty,131-4,PL17,A1,2,38.9865,0.07600000000000007
131,131-4,BY4741,E3,8,18.103,0.07600000000000007
empty,131-4,BY4741,E10,6,3.2135,0.008
empty,131-4,PL17,A3,2,47.46099999999999,0.08400000000000007
131,131-4,BY4741,E2,8,15.472500000000002,0.05200000000000004
empty,131-4,BY4741,E12,6,6.890500000000001,0.004
empty,131-4,PL17,A2,2,37.485,0.08400000000000007
empty,152-2,PL17,D5,2,30.426,0.07200000000000006
empty,152-2,BY4741,H3,7,6.066500000000001,0.004
empty,152-2,BY4741,H1,7,6.702500000000001,0.004
empty,152-2,PL17,D6,2,29.989500000000003,0.07200000000000006
empty,152-2,BY4741,H2,7,4.9769999999999985,0.004
empty,152-2,PL17,D4,2,36.111,0.07999999999999963
152,152-2,BY4741,G1,5,69.5085,0.10799999999999964
152,152-2,BY4741,G3,5,59.7225,0.09600000000000009
152,152-2,BY4741,G2,5,60.041,0.09200000000000008
empty,152-3,BY4741,A5,7,6.760000000000001,0.004
empty,152-3,PL17,E5,2,42.9215,0.07599999999999985
empty,152-3,BY4741,A4,7,6.026999999999999,0.03999999999999992
empty,152-3,PL17,E6,2,35.6045,0.07200000000000006
152,152-3,BY4741,H1,5,37.80200000000001,0.07600000000000007
152,152-3,BY4741,H3,5,24.192500000000003,0.06400000000000006
152,152-3,BY4741,H2,5,26.624,0.07200000000000006
empty,152-3,PL17,E4,2,41.4515,0.08399999999999963
empty,152-3,BY4741,A6,7,5.167499999999999,0.004
empty,152-4,PL17,F6,2,44.0085,0.08400000000000007
empty,152-4,BY4741,B5,7,4.8805000000000005,0.004
empty,152-4,PL17,F5,2,50.9965,0.08000000000000007
152,152-4,BY4741,A5,5,40.422999999999995,0.07599999999999962
152,152-4,BY4741,A6,5,46.248999999999995,0.09200000000000008
152,152-4,BY4741,A4,5,40.8615,0.08000000000000007
empty,152-4,PL17,F4,2,44.23950000000001,0.08399999999999963
empty,152-4,BY4741,B6,7,5.185,0.004
empty,152-4,BY4741,B4,7,4.344499999999999,0.004
152,152-1,BY4741,B6,5,67.7525,0.10000000000000007
152,152-1,BY4741,B4,5,66.42399999999999,0.10000000000000007
152,152-1,BY4741,B5,5,73.2185,0.10400000000000008
empty,152-1,BY4741,C4,7,5.231,0.004
empty,152-1,BY4741,C6,7,5.567500000000001,0.004
empty,152-1,BY4741,C5,7,5.567,0.004
empty,152-1,PL17,G6,2,49.63,0.08000000000000007
empty,152-1,PL17,G4,2,47.694500000000005,0.09199999999999964
empty,152-1,PL17,G5,2,49.41799999999999,0.08800000000000008
empty,214-3,PL17,G8,1,21.2525,0.06800000000000006
214,214-3,BY4741,C12,7,12.8205,0.04000000000000003
empty,214-3,BY4741,C8,6,6.110499999999999,0.004
empty,214-3,PL17,G7,1,22.432,0.05600000000000005
214,214-3,BY4741,C11,7,12.498499999999998,0.04800000000000004
246,214-3,BY4741,E7,4,5.8155,0.004
empty,214-3,PL17,G9,1,25.19,0.06400000000000006
246,214-3,BY4741,E8,4,6.196,0.008
246,214-3,BY4741,E9,4,4.659000000000001,0.004
empty,214-3,BY4741,C9,6,4.470000000000001,0.004
214,214-3,BY4741,C10,7,9.092,0.02400000000000002
empty,214-3,BY4741,C7,6,5.4765,0.004
246,214-4,BY4741,F8,4,5.250500000000001,0.004
empty,214-4,BY4741,D9,6,4.57,0.004
empty,214-4,PL17,H8,1,21.812,0.06000000000000005
246,214-4,BY4741,F9,4,4.2295,0.004
empty,214-4,BY4741,D8,6,2.9745,0.004
214,214-4,BY4741,D11,7,5.654000000000002,0.008
246,214-4,BY4741,F7,4,6.039,0.004
empty,214-4,PL17,H9,1,23.926,0.06400000000000006
214,214-4,BY4741,D12,7,6.256499999999999,0.008
empty,214-4,BY4741,D7,6,4.035500000000001,0.00799999999999995
214,214-4,BY4741,D10,7,6.719000000000002,0.008
empty,214-4,PL17,H7,1,21.682499999999997,0.05600000000000005
246,214-2,BY4741,G7,4,7.894,0.01200000000000001
empty,214-2,PL17,A12,1,57.26599999999999,0.08800000000000008
246,214-2,BY4741,G8,4,6.709000000000001,0.01200000000000001
empty,214-2,BY4741,E9,6,5.961499999999999,0.004
214,214-2,BY4741,E12,7,9.094,0.02000000000000001
empty,214-2,PL17,A11,1,53.340500000000006,0.08800000000000008
empty,214-2,BY4741,E8,6,2.9795,0.004
246,214-2,BY4741,G9,4,5.370000000000001,0.01200000000000001
empty,214-2,PL17,A10,1,40.47149999999999,0.07200000000000006
214,214-2,BY4741,E10,7,11.343,0.03600000000000003
214,214-2,BY4741,E11,7,11.358,0.03999999999999981
empty,214-2,BY4741,E7,6,4.6425,0.008
246,214-1,BY4741,H9,4,6.0295000000000005,0.004
246,214-1,BY4741,H8,4,6.009500000000001,0.004
246,214-1,BY4741,H7,4,7.4155,0.004
empty,214-1,BY4741,F8,6,5.2455,0.004
214,214-1,BY4741,F12,7,13.7625,0.05200000000000004
empty,214-1,PL17,B12,1,5.9464999999999995,0.004
empty,214-1,BY4741,F7,6,4.4595,0.004
empty,214-1,BY4741,F9,6,4.8475,0.004
214,214-1,BY4741,F11,7,10.707,0.02800000000000002
empty,214-1,PL17,B11,1,5.76,0.004
214,214-1,BY4741,F10,7,11.479000000000005,0.03600000000000003
empty,214-1,PL17,B10,1,4.2315,0.004
empty,214-5,BY4741,G9,6,5.6754999999999995,0.004
246,214-5,BY4741,A10,4,6.5329999999999995,0.01200000000000001
empty,214-5,BY4741,G8,6,5.5760000000000005,0.004
214,214-5,BY4741,G12,7,7.774000000000001,0.008
empty,214-5,PL17,C11,1,52.3995,0.09200000000000008
empty,214-5,PL17,C12,1,41.403000000000006,0.07599999999999962
246,214-5,BY4741,A11,4,7.151,0.008
214,214-5,BY4741,G11,7,7.011500000000001,0.008
empty,214-5,PL17,C10,1,37.38250000000001,0.07200000000000006
empty,214-5,BY4741,G7,6,5.594000000000001,0.008
214,214-5,BY4741,G10,7,7.602000000000002,0.01199999999999995
246,214-5,BY4741,A12,4,9.9345,0.02000000000000001
246,214-6,BY4741,B10,4,5.354500000000001,0.004
empty,214-6,BY4741,H9,6,6.297499999999999,0.004
214,214-6,BY4741,H12,7,6.685999999999999,0.008
246,214-6,BY4741,B11,4,5.447,0.008
empty,214-6,PL17,D12,1,31.4,0.07600000000000007
empty,214-6,BY4741,H7,6,7.6955,0.004
214,214-6,BY4741,H10,7,11.5925,0.02800000000000002
214,214-6,BY4741,H11,7,8.076,0.008
246,214-6,BY4741,B12,4,7.006500000000001,0.004
empty,214-6,BY4741,H8,6,5.668500000000002,0.004
empty,214-6,PL17,D11,1,27.633000000000003,0.06400000000000006
empty,214-6,PL17,D10,1,14.9665,0.04800000000000004
empty,214-7,PL17,E12,1,18.904499999999995,0.06000000000000005
214,214-7,BY4741,A3,8,5.6035,0.004
empty,214-7,PL17,E11,1,30.8075,0.07200000000000006
246,214-7,BY4741,C11,4,5.689500000000001,0.004
246,214-7,BY4741,C12,4,7.846500000000001,0.008
214,214-7,BY4741,A2,8,7.1265,0.008
246,214-7,BY4741,C10,4,6.317000000000001,0.008
empty,214-7,PL17,E10,1,18.8525,0.05600000000000005
empty,214-7,BY4741,A12,6,5.8795,0.004
empty,214-7,BY4741,A11,6,5.417999999999999,0.004
214,214-7,BY4741,A1,8,6.190500000000001,0.004
empty,214-7,BY4741,A10,6,7.238,0.004
empty,246-3,PL17,C8,1,26.6335,0.06400000000000006
empty,246-3,BY4741,G5,6,5.4345,0.004
246,246-3,BY4741,G9,7,28.5925,0.06400000000000006
empty,246-3,BY4741,G4,6,5.4025,0.008
246,246-3,BY4741,G7,7,22.0325,0.06800000000000006
empty,246-3,BY4741,G6,6,4.920000000000001,0.008
empty,246-3,PL17,C9,1,29.3075,0.06799999999999962
empty,246-3,PL17,C7,1,30.5195,0.06800000000000006
246,246-3,BY4741,G8,7,33.744,0.08400000000000007
empty,246-4,PL17,D9,1,29.19,0.06400000000000006
363,246-4,BY4741,B8,4,5.987000000000002,0.008
empty,246-4,BY4741,H5,6,5.553,0.004
empty,246-4,BY4741,H6,6,5.248499999999999,0.004
363,246-4,BY4741,B9,4,4.6259999999999994,0.004
empty,246-4,BY4741,H4,6,5.150500000000001,0.004
empty,246-4,PL17,D7,1,26.9285,0.06799999999999962
246,246-4,BY4741,H9,7,35.2915,0.07600000000000007
empty,246-4,PL17,D8,1,28.293999999999997,0.06800000000000006
363,246-4,BY4741,B7,4,5.1240000000000014,0.008
246,246-4,BY4741,H7,7,33.201,0.06800000000000006
246,246-4,BY4741,H8,7,44.246,0.08400000000000007
363,246-5,BY4741,C7,4,5.1085,0.004
363,246-5,BY4741,C8,4,5.872000000000001,0.008
empty,246-5,BY4741,A8,6,7.5,0.004
empty,246-5,BY4741,A9,6,5.620500000000001,0.004
empty,246-5,BY4741,A7,6,6.93,0.004
246,246-5,BY4741,A10,7,28.80400000000001,0.07199999999999962
363,246-5,BY4741,C9,4,4.21,0.004
empty,246-5,PL17,E8,1,22.1305,0.06799999999999962
empty,246-5,PL17,E9,1,17.732000000000003,0.05600000000000005
