,strain,D12,D3,plate,well,col,row,replicate,estradiol,auc,dgr
292,PL0013,sh3.3,pdz.1,4,A5,5,A,2,5,5.532,0.004
293,PL0013,sh3.3,pdz.1,4,A6,6,A,3,5,5.127,0.00800000000000001
294,PL0013,sh3.3,pdz.1,4,A7,7,A,1,10,5.624,0.00800000000000001
295,PL0013,sh3.3,pdz.1,4,A8,8,A,2,10,4.908,0.004
296,PL0013,sh3.3,pdz.1,4,A9,9,A,3,10,4.9905,0.00800000000000001
297,PL0013,sh3.3,pdz.1,4,A10,10,A,1,20,7.4645,0.016
298,PL0013,sh3.3,pdz.1,4,A11,11,A,2,20,5.4295,0.00800000000000001
299,PL0013,sh3.3,pdz.1,4,A12,12,A,3,20,5.0845,0.004
300,PL0013,pdz.3,sh3.3,4,B1,1,B,1,0,4.3125,0.004
301,PL0013,pdz.3,sh3.3,4,B2,2,B,2,0,3.162,0.004
302,PL0013,pdz.3,sh3.3,4,B3,3,B,3,0,3.8865,0.004
303,PL0013,pdz.3,sh3.3,4,B4,4,B,1,5,3.703,0.004
304,PL0013,pdz.3,sh3.3,4,B5,5,B,2,5,3.4015,0.004
305,PL0013,pdz.3,sh3.3,4,B6,6,B,3,5,3.722,0.004
306,PL0013,pdz.3,sh3.3,4,B7,7,B,1,10,3.7085,0.004
307,PL0013,pdz.3,sh3.3,4,B8,8,B,2,10,3.152,0.004
308,PL0013,pdz.3,sh3.3,4,B9,9,B,3,10,3.656,0.004
309,PL0013,pdz.3,sh3.3,4,B10,10,B,1,20,3.663,0.004
310,PL0013,pdz.3,sh3.3,4,B11,11,B,2,20,3.17,0.004
311,PL0013,pdz.3,sh3.3,4,B12,12,B,3,20,3.955,0.004
312,PL0013,pdz.1,sh3.3,4,C1,1,C,1,0,3.7025,0.004
313,PL0013,pdz.1,sh3.3,4,C2,2,C,2,0,3.464,0.004
314,PL0013,pdz.1,sh3.3,4,C3,3,C,3,0,4.8465,0.004
315,PL0013,pdz.1,sh3.3,4,C4,4,C,1,5,3.4695,0.004
316,PL0013,pdz.1,sh3.3,4,C5,5,C,2,5,3.207,0.004
317,PL0013,pdz.1,sh3.3,4,C6,6,C,3,5,4.0895,0.004
318,PL0013,pdz.1,sh3.3,4,C7,7,C,1,10,3.663,0.004
319,PL0013,pdz.1,sh3.3,4,C8,8,C,2,10,3.24,0.004
320,PL0013,pdz.1,sh3.3,4,C9,9,C,3,10,4.0515,0.004
321,PL0013,pdz.1,sh3.3,4,C10,10,C,1,20,3.425,0.004
322,PL0013,pdz.1,sh3.3,4,C11,11,C,2,20,2.956,0.004
323,PL0013,pdz.1,sh3.3,4,C12,12,C,3,20,5.1205,0.00800000000000001
324,PL0013,pdz.3,sh3.1,4,D1,1,D,1,0,4.5275,0.004
325,PL0013,pdz.3,sh3.1,4,D2,2,D,2,0,2.7875,0.004
326,PL0013,pdz.3,sh3.1,4,D3,3,D,3,0,4.1155,0.004
327,PL0013,pdz.3,sh3.1,4,D4,4,D,1,5,3.993,0.004
328,PL0013,pdz.3,sh3.1,4,D5,5,D,2,5,3.6555,0.004
329,PL0013,pdz.3,sh3.1,4,D6,6,D,3,5,3.9335,0.004
330,PL0013,pdz.3,sh3.1,4,D7,7,D,1,10,3.718,0.004
331,PL0013,pdz.3,sh3.1,4,D8,8,D,2,10,2.8745,0.004
332,PL0013,pdz.3,sh3.1,4,D9,9,D,3,10,4.0665,0.004
333,PL0013,pdz.3,sh3.1,4,D10,10,D,1,20,4.196,0.004
334,PL0013,pdz.3,sh3.1,4,D11,11,D,2,20,3.689,0.00800000000000001
335,PL0013,pdz.3,sh3.1,4,D12,12,D,3,20,4.2665,0.00800000000000001
336,PL0013,pdz.1,sh3.1,4,E1,1,E,1,0,3.84,0.004
337,PL0013,pdz.1,sh3.1,4,E2,2,E,2,0,3.011,0.004
338,PL0013,pdz.1,sh3.1,4,E3,3,E,3,0,3.7245,0.004
339,PL0013,pdz.1,sh3.1,4,E4,4,E,1,5,6.741,0.012
340,PL0013,pdz.1,sh3.1,4,E5,5,E,2,5,4.549,0.00800000000000001
341,PL0013,pdz.1,sh3.1,4,E6,6,E,3,5,6.369,0.00800000000000001
342,PL0013,pdz.1,sh3.1,4,E7,7,E,1,10,12.5005,0.032
343,PL0013,pdz.1,sh3.1,4,E8,8,E,2,10,7.189,0.02
344,PL0013,pdz.1,sh3.1,4,E9,9,E,3,10,9.031,0.024
345,PL0013,pdz.1,sh3.1,4,E10,10,E,1,20,18.7545,0.0680000000000001
346,PL0013,pdz.1,sh3.1,4,E11,11,E,2,20,10.8875,0.052
347,PL0013,pdz.1,sh3.1,4,E12,12,E,3,20,15.008,0.0720000000000001
348,PL0013,sh3.1,pdz.2,4,F1,1,F,1,0,3.7175,0.004
349,PL0013,sh3.1,pdz.2,4,F2,2,F,2,0,4.0565,0.004
350,PL0013,sh3.1,pdz.2,4,F3,3,F,3,0,4.4205,0.004
351,PL0013,sh3.1,pdz.2,4,F4,4,F,1,5,4.688,0.00800000000000001
352,PL0013,sh3.1,pdz.2,4,F5,5,F,2,5,3.83,0.004
353,PL0013,sh3.1,pdz.2,4,F6,6,F,3,5,4.148,0.004
354,PL0013,sh3.1,pdz.2,4,F7,7,F,1,10,4.382,0.00800000000000001
355,PL0013,sh3.1,pdz.2,4,F8,8,F,2,10,4.432,0.004
356,PL0013,sh3.1,pdz.2,4,F9,9,F,3,10,4.5825,0.004
357,PL0013,sh3.1,pdz.2,4,F10,10,F,1,20,5.372,0.012
358,PL0013,sh3.1,pdz.2,4,F11,11,F,2,20,4.0865,0.00800000000000001
359,PL0013,sh3.1,pdz.2,4,F12,12,F,3,20,5.2405,0.00800000000000001
360,PL0013,sh3.2,pdz.2,4,G1,1,G,1,0,4.0195,0.004
361,PL0013,sh3.2,pdz.2,4,G2,2,G,2,0,4.4275,0.004
362,PL0013,sh3.2,pdz.2,4,G3,3,G,3,0,4.8905,0.0079999999999999
363,PL0013,sh3.2,pdz.2,4,G4,4,G,1,5,3.65,0.004
364,PL0013,sh3.2,pdz.2,4,G5,5,G,2,5,3.7825,0.004
365,PL0013,sh3.2,pdz.2,4,G6,6,G,3,5,4.3875,0.004
366,PL0013,sh3.2,pdz.2,4,G7,7,G,1,10,3.462,0.004
367,PL0013,sh3.2,pdz.2,4,G8,8,G,2,10,4.017,0.004
368,PL0013,sh3.2,pdz.2,4,G9,9,G,3,10,4.1215,0.0239999999999999
369,PL0013,sh3.2,pdz.2,4,G10,10,G,1,20,3.396,0.004
370,PL0013,sh3.2,pdz.2,4,G11,11,G,2,20,3.0195,0.004
371,PL0013,sh3.2,pdz.2,4,G12,12,G,3,20,4.0745,0.004
372,PL0013,sh3.3,pdz.2,4,H1,1,H,1,0,3.4565,0.004
373,PL0013,sh3.3,pdz.2,4,H2,2,H,2,0,4.9165,0.004
374,PL0013,sh3.3,pdz.2,4,H3,3,H,3,0,6.3505,0.004
375,PL0013,sh3.3,pdz.2,4,H4,4,H,1,5,4.311,0.004
376,PL0013,sh3.3,pdz.2,4,H5,5,H,2,5,4.643,0.004
377,PL0013,sh3.3,pdz.2,4,H6,6,H,3,5,6.121,0.004
378,PL0013,sh3.3,pdz.2,4,H7,7,H,1,10,3.7705,0.004
379,PL0013,sh3.3,pdz.2,4,H8,8,H,2,10,4.647,0.004
380,PL0013,sh3.3,pdz.2,4,H9,9,H,3,10,5.7405,0.004
381,PL0013,sh3.3,pdz.2,4,H10,10,H,1,20,3.8815,0.004
382,PL0013,sh3.3,pdz.2,4,H11,11,H,2,20,3.4585,0.004
383,PL0013,sh3.3,pdz.2,4,H12,12,H,3,20,4.75,0.004
384,PL0013,pdz.3,sh3.2,5,A1,1,A,1,0,3.979,0.004
385,PL0013,pdz.3,sh3.2,5,A2,2,A,2,0,3.376,0.004
386,PL0013,pdz.3,sh3.2,5,A3,3,A,3,0,3.0325,0.004
387,PL0013,pdz.3,sh3.2,5,A4,4,A,1,5,5.6105,0.024
388,PL0013,pdz.3,sh3.2,5,A5,5,A,2,5,4.505,0.004
389,PL0013,pdz.3,sh3.2,5,A6,6,A,3,5,2.695,0.004
390,PL0013,pdz.3,sh3.2,5,A7,7,A,1,10,3.425,0.004
391,PL0013,pdz.3,sh3.2,5,A8,8,A,2,10,4.3825,0.004
392,PL0013,pdz.3,sh3.2,5,A9,9,A,3,10,3.4925,0.004
393,PL0013,pdz.3,sh3.2,5,A10,10,A,1,20,3.488,0.004
394,PL0013,pdz.3,sh3.2,5,A11,11,A,2,20,3.9765,0.004
395,PL0013,pdz.3,sh3.2,5,A12,12,A,3,20,3.1745,0.004
396,PL0013,sh3.1,sh3.1,5,B1,1,B,1,0,3.5075,0.004
397,PL0013,sh3.1,sh3.1,5,B2,2,B,2,0,2.642,0.004
398,PL0013,sh3.1,sh3.1,5,B3,3,B,3,0,2.5345,0.004
399,PL0013,sh3.1,sh3.1,5,B4,4,B,1,5,4.215,0.00800000000000001
400,PL0013,sh3.1,sh3.1,5,B5,5,B,2,5,3.753,0.004
401,PL0013,sh3.1,sh3.1,5,B6,6,B,3,5,4.044,0.004
402,PL0013,sh3.1,sh3.1,5,B7,7,B,1,10,4.1835,0.00800000000000001
403,PL0013,sh3.1,sh3.1,5,B8,8,B,2,10,3.6215,0.004
404,PL0013,sh3.1,sh3.1,5,B9,9,B,3,10,4.0155,0.004
405,PL0013,sh3.1,sh3.1,5,B10,10,B,1,20,4.6525,0.012
406,PL0013,sh3.1,sh3.1,5,B11,11,B,2,20,3.98,0.00800000000000001
407,PL0013,sh3.1,sh3.1,5,B12,12,B,3,20,4.372,0.00800000000000001
408,PL0013,sh3.1,sh3.2,5,C1,1,C,1,0,3.0165,0.004
409,PL0013,sh3.1,sh3.2,5,C2,2,C,2,0,2.9485,0.004
410,PL0013,sh3.1,sh3.2,5,C3,3,C,3,0,2.2115,0.004
411,PL0013,sh3.1,sh3.2,5,C4,4,C,1,5,2.916,0.004
412,PL0013,sh3.1,sh3.2,5,C5,5,C,2,5,3.602,0.004
413,PL0013,sh3.1,sh3.2,5,C6,6,C,3,5,3.279,0.004
414,PL0013,sh3.1,sh3.2,5,C7,7,C,1,10,2.7145,0.004
415,PL0013,sh3.1,sh3.2,5,C8,8,C,2,10,3.018,0.004
416,PL0013,sh3.1,sh3.2,5,C9,9,C,3,10,3.532,0.004
417,PL0013,sh3.1,sh3.2,5,C10,10,C,1,20,2.881,0.004
418,PL0013,sh3.1,sh3.2,5,C11,11,C,2,20,3.1765,0.004
419,PL0013,sh3.1,sh3.2,5,C12,12,C,3,20,3.6705,0.004
420,PL0013,sh3.2,sh3.1,5,D1,1,D,1,0,3.0095,0.004
421,PL0013,sh3.2,sh3.1,5,D2,2,D,2,0,2.5555,0.004
422,PL0013,sh3.2,sh3.1,5,D3,3,D,3,0,3.015,0.004
423,PL0013,sh3.2,sh3.1,5,D4,4,D,1,5,3.897,0.00800000000000001
424,PL0013,sh3.2,sh3.1,5,D5,5,D,2,5,2.886,0.004
425,PL0013,sh3.2,sh3.1,5,D6,6,D,3,5,3.458,0.00800000000000001
426,PL0013,sh3.2,sh3.1,5,D7,7,D,1,10,2.7765,0.004
427,PL0013,sh3.2,sh3.1,5,D8,8,D,2,10,3.2795,0.00800000000000001
428,PL0013,sh3.2,sh3.1,5,D9,9,D,3,10,3.7195,0.004
429,PL0013,sh3.2,sh3.1,5,D10,10,D,1,20,2.999,0.004
430,PL0013,sh3.2,sh3.1,5,D11,11,D,2,20,2.5915,0.004
431,PL0013,sh3.2,sh3.1,5,D12,12,D,3,20,3.6585,0.004
432,PL0013,pdz.1,pdz.1,5,E1,1,E,1,0,2.9215,0.004
433,PL0013,pdz.1,pdz.1,5,E2,2,E,2,0,2.0325,0.004
434,PL0013,pdz.1,pdz.1,5,E3,3,E,3,0,2.082,0.004
435,PL0013,pdz.1,pdz.1,5,E4,4,E,1,5,2.329,0.004
436,PL0013,pdz.1,pdz.1,5,E5,5,E,2,5,2.704,0.004
437,PL0013,pdz.1,pdz.1,5,E6,6,E,3,5,3.197,0.004
438,PL0013,pdz.1,pdz.1,5,E7,7,E,1,10,2.399,0.004
439,PL0013,pdz.1,pdz.1,5,E8,8,E,2,10,2.5565,0.004
440,PL0013,pdz.1,pdz.1,5,E9,9,E,3,10,2.7265,0.004
441,PL0013,pdz.1,pdz.1,5,E10,10,E,1,20,2.244,0.004
442,PL0013,pdz.1,pdz.1,5,E11,11,E,2,20,2.267,0.004
443,PL0013,pdz.1,pdz.1,5,E12,12,E,3,20,3.4095,0.004
444,PL0013,pdz.1,pdz.3,5,F1,1,F,1,0,2.645,0.004
445,PL0013,pdz.1,pdz.3,5,F2,2,F,2,0,3.272,0.004
446,PL0013,pdz.1,pdz.3,5,F3,3,F,3,0,2.335,0.004
447,PL0013,pdz.1,pdz.3,5,F4,4,F,1,5,2.8635,0.004
448,PL0013,pdz.1,pdz.3,5,F5,5,F,2,5,3.344,0.004
449,PL0013,pdz.1,pdz.3,5,F6,6,F,3,5,3.2025,0.004
450,PL0013,pdz.1,pdz.3,5,F7,7,F,1,10,2.5395,0.004
451,PL0013,pdz.1,pdz.3,5,F8,8,F,2,10,3.2215,0.004
452,PL0013,pdz.1,pdz.3,5,F9,9,F,3,10,2.8465,0.004
453,PL0013,pdz.1,pdz.3,5,F10,10,F,1,20,3.3115,0.00800000000000001
454,PL0013,pdz.1,pdz.3,5,F11,11,F,2,20,2.5745,0.004
455,PL0013,pdz.1,pdz.3,5,F12,12,F,3,20,3.6225,0.004
456,PL0013,pdz.3,pdz.3,5,G1,1,G,1,0,3.159,0.004
457,PL0013,pdz.3,pdz.3,5,G2,2,G,2,0,4.3345,0.012
458,PL0013,pdz.3,pdz.3,5,G3,3,G,3,0,3.1055,0.00800000000000001
459,PL0013,pdz.3,pdz.3,5,G4,4,G,1,5,3.4895,0.00800000000000001
460,PL0013,pdz.3,pdz.3,5,G5,5,G,2,5,4.189,0.00800000000000001
461,PL0013,pdz.3,pdz.3,5,G6,6,G,3,5,3.4485,0.004
462,PL0013,pdz.3,pdz.3,5,G7,7,G,1,10,3.847,0.012
463,PL0013,pdz.3,pdz.3,5,G8,8,G,2,10,3.0355,0.004
464,PL0013,pdz.3,pdz.3,5,G9,9,G,3,10,4.125,0.00800000000000001
465,PL0013,pdz.3,pdz.3,5,G10,10,G,1,20,2.393,0.004
466,PL0013,pdz.3,pdz.3,5,G11,11,G,2,20,2.839,0.004
467,PL0013,pdz.3,pdz.3,5,G12,12,G,3,20,4.053,0.00800000000000001
468,PL0013,pdz.1,sh3.2,5,H1,1,H,1,0,3.2125,0.004
469,PL0013,pdz.1,sh3.2,5,H2,2,H,2,0,3.5395,0.004
470,PL0013,pdz.1,sh3.2,5,H3,3,H,3,0,3.4815,0.004
471,PL0013,pdz.1,sh3.2,5,H4,4,H,1,5,3.7235,0.004
472,PL0013,pdz.1,sh3.2,5,H5,5,H,2,5,4.435,0.004
473,PL0013,pdz.1,sh3.2,5,H6,6,H,3,5,3.7895,0.004
474,PL0013,pdz.1,sh3.2,5,H7,7,H,1,10,3.4515,0.004
475,PL0013,pdz.1,sh3.2,5,H8,8,H,2,10,4.3155,0.004
476,PL0013,pdz.1,sh3.2,5,H9,9,H,3,10,4.508,0.004
477,PL0013,pdz.1,sh3.2,5,H10,10,H,1,20,3.0585,0.004
478,PL0013,pdz.1,sh3.2,5,H11,11,H,2,20,4.1055,0.004
479,PL0013,pdz.1,sh3.2,5,H12,12,H,3,20,4.1315,0.004
480,PL0013,sh3.2,pdz.1,6,A1,1,A,1,0,3.23,0.004
481,PL0013,sh3.2,pdz.1,6,A2,2,A,2,0,3.894,0.004
482,PL0013,sh3.2,pdz.1,6,A3,3,A,3,0,4.1045,0.004
483,PL0013,sh3.2,pdz.1,6,A4,4,A,1,5,3.471,0.004
484,PL0013,sh3.2,pdz.1,6,A5,5,A,2,5,3.399,0.004
485,PL0013,sh3.2,pdz.1,6,A6,6,A,3,5,4.3605,0.004
486,PL0013,sh3.2,pdz.1,6,A7,7,A,1,10,3.2235,0.004
487,PL0013,sh3.2,pdz.1,6,A8,8,A,2,10,4.243,0.004
488,PL0013,sh3.2,pdz.1,6,A9,9,A,3,10,4.6585,0.004
489,PL0013,sh3.2,pdz.1,6,A10,10,A,1,20,3.585,0.00800000000000001
490,PL0013,sh3.2,pdz.1,6,A11,11,A,2,20,4.323,0.012
491,PL0013,sh3.2,pdz.1,6,A12,12,A,3,20,4.112,0.004
492,PL0013,empty,empty,6,B1,1,B,1,0,2.7345,0.004
493,PL0013,empty,empty,6,B2,2,B,2,0,3.333,0.004
494,PL0013,empty,empty,6,B3,3,B,3,0,2.265,0.004
495,PL0013,empty,empty,6,B4,4,B,1,5,2.117,0.004
496,PL0013,empty,empty,6,B5,5,B,2,5,2.489,0.024
497,PL0013,empty,empty,6,B6,6,B,3,5,3.434,0.004
498,PL0013,empty,empty,6,B7,7,B,1,10,2.153,0.004
499,PL0013,empty,empty,6,B8,8,B,2,10,3.0225,0.004
500,PL0013,empty,empty,6,B9,9,B,3,10,2.2985,0.004
501,PL0013,empty,empty,6,B10,10,B,1,20,1.879,0.00799999999999995
502,PL0013,empty,empty,6,B11,11,B,2,20,3.011,0.004
503,PL0013,empty,empty,6,B12,12,B,3,20,3.5315,0.004
504,PL0014,sh3.1,pdz.1,6,C1,1,C,1,0,2.052,0.004
505,PL0014,sh3.1,pdz.1,6,C2,2,C,2,0,2.585,0.004
506,PL0014,sh3.1,pdz.1,6,C3,3,C,3,0,2.4905,0.004
507,PL0014,sh3.1,pdz.1,6,C4,4,C,1,5,5.065,0.012
508,PL0014,sh3.1,pdz.1,6,C5,5,C,2,5,6.3675,0.012
509,PL0014,sh3.1,pdz.1,6,C6,6,C,3,5,11.643,0.028
510,PL0014,sh3.1,pdz.1,6,C7,7,C,1,10,9.683,0.036
511,PL0014,sh3.1,pdz.1,6,C8,8,C,2,10,9.253,0.028
512,PL0014,sh3.1,pdz.1,6,C9,9,C,3,10,13.328,0.052
513,PL0014,sh3.1,pdz.1,6,C10,10,C,1,20,20.0065,0.0800000000000001
514,PL0014,sh3.1,pdz.1,6,C11,11,C,2,20,20.293,0.0720000000000001
515,PL0014,sh3.1,pdz.1,6,C12,12,C,3,20,33.4965,0.0760000000000001
516,PL0014,sh3.3,pdz.3,6,D1,1,D,1,0,2.976,0.004
517,PL0014,sh3.3,pdz.3,6,D2,2,D,2,0,4.001,0.004
518,PL0014,sh3.3,pdz.3,6,D3,3,D,3,0,2.296,0.004
519,PL0014,sh3.3,pdz.3,6,D4,4,D,1,5,1.959,0.004
520,PL0014,sh3.3,pdz.3,6,D5,5,D,2,5,2.9455,0.004
521,PL0014,sh3.3,pdz.3,6,D6,6,D,3,5,2.83,0.004
522,PL0014,sh3.3,pdz.3,6,D7,7,D,1,10,3.1405,0.00800000000000001
523,PL0014,sh3.3,pdz.3,6,D8,8,D,2,10,2.8945,0.004
524,PL0014,sh3.3,pdz.3,6,D9,9,D,3,10,2.1955,0.004
525,PL0014,sh3.3,pdz.3,6,D10,10,D,1,20,2.279,0.004
526,PL0014,sh3.3,pdz.3,6,D11,11,D,2,20,2.9355,0.004
527,PL0014,sh3.3,pdz.3,6,D12,12,D,3,20,2.7,0.004
528,PL0014,sh3.1,pdz.3,6,E1,1,E,1,0,2.7135,0.004
529,PL0014,sh3.1,pdz.3,6,E2,2,E,2,0,2.4145,0.004
530,PL0014,sh3.1,pdz.3,6,E3,3,E,3,0,2.358,0.004
531,PL0014,sh3.1,pdz.3,6,E4,4,E,1,5,2.2015,0.004
532,PL0014,sh3.1,pdz.3,6,E5,5,E,2,5,1.9905,0.004
533,PL0014,sh3.1,pdz.3,6,E6,6,E,3,5,3.1995,0.004
534,PL0014,sh3.1,pdz.3,6,E7,7,E,1,10,2.5365,0.004
535,PL0014,sh3.1,pdz.3,6,E8,8,E,2,10,2.7325,0.004
536,PL0014,sh3.1,pdz.3,6,E9,9,E,3,10,2.337,0.004
537,PL0014,sh3.1,pdz.3,6,E10,10,E,1,20,4.002,0.00800000000000001
538,PL0014,sh3.1,pdz.3,6,E11,11,E,2,20,2.199,0.004
539,PL0014,sh3.1,pdz.3,6,E12,12,E,3,20,4.145,0.012
540,PL0014,sh3.3,pdz.1,6,F1,1,F,1,0,2.1215,0.004
541,PL0014,sh3.3,pdz.1,6,F2,2,F,2,0,3.9955,0.004
542,PL0014,sh3.3,pdz.1,6,F3,3,F,3,0,2.5915,0.004
543,PL0014,sh3.3,pdz.1,6,F4,4,F,1,5,1.912,0.004
544,PL0014,sh3.3,pdz.1,6,F5,5,F,2,5,2.7455,0.004
545,PL0014,sh3.3,pdz.1,6,F6,6,F,3,5,2.8515,0.004
546,PL0014,sh3.3,pdz.1,6,F7,7,F,1,10,2.1645,0.004
547,PL0014,sh3.3,pdz.1,6,F8,8,F,2,10,2.7685,0.004
548,PL0014,sh3.3,pdz.1,6,F9,9,F,3,10,2.014,0.004
549,PL0014,sh3.3,pdz.1,6,F10,10,F,1,20,4.2975,0.00800000000000001
550,PL0014,sh3.3,pdz.1,6,F11,11,F,2,20,3.702,0.00800000000000001
551,PL0014,sh3.3,pdz.1,6,F12,12,F,3,20,3.1335,0.004
552,PL0014,pdz.3,sh3.3,6,G1,1,G,1,0,2.5555,0.004
553,PL0014,pdz.3,sh3.3,6,G2,2,G,2,0,3.405,0.004
554,PL0014,pdz.3,sh3.3,6,G3,3,G,3,0,3.068,0.004
555,PL0014,pdz.3,sh3.3,6,G4,4,G,1,5,2.0125,0.004
556,PL0014,pdz.3,sh3.3,6,G5,5,G,2,5,2.674,0.004
557,PL0014,pdz.3,sh3.3,6,G6,6,G,3,5,2.955,0.004
558,PL0014,pdz.3,sh3.3,6,G7,7,G,1,10,2.467,0.004
559,PL0014,pdz.3,sh3.3,6,G8,8,G,2,10,3.636,0.00800000000000001
560,PL0014,pdz.3,sh3.3,6,G9,9,G,3,10,2.0705,0.004
561,PL0014,pdz.3,sh3.3,6,G10,10,G,1,20,2.245,0.004
562,PL0014,pdz.3,sh3.3,6,G11,11,G,2,20,2.622,0.004
563,PL0014,pdz.3,sh3.3,6,G12,12,G,3,20,2.578,0.004
564,PL0014,pdz.1,sh3.3,6,H1,1,H,1,0,3.004,0.004
565,PL0014,pdz.1,sh3.3,6,H2,2,H,2,0,4.8115,0.00800000000000001
566,PL0014,pdz.1,sh3.3,6,H3,3,H,3,0,3.3145,0.004
567,PL0014,pdz.1,sh3.3,6,H4,4,H,1,5,2.9245,0.004
568,PL0014,pdz.1,sh3.3,6,H5,5,H,2,5,4.1925,0.004
569,PL0014,pdz.1,sh3.3,6,H6,6,H,3,5,3.495,0.004
570,PL0014,pdz.1,sh3.3,6,H7,7,H,1,10,3.2135,0.004
571,PL0014,pdz.1,sh3.3,6,H8,8,H,2,10,3.609,0.004
572,PL0014,pdz.1,sh3.3,6,H9,9,H,3,10,3.4535,0.004
573,PL0014,pdz.1,sh3.3,6,H10,10,H,1,20,3.7145,0.004
574,PL0014,pdz.1,sh3.3,6,H11,11,H,2,20,3.234,0.004
575,PL0014,pdz.1,sh3.3,6,H12,12,H,3,20,3.2455,0.004
576,PL0014,pdz.3,sh3.1,7,A1,1,A,1,0,6.8615,0.00800000000000001
577,PL0014,pdz.3,sh3.1,7,A2,2,A,2,0,5.014,0.004
578,PL0014,pdz.3,sh3.1,7,A3,3,A,3,0,6.007,0.00800000000000001
579,PL0014,pdz.3,sh3.1,7,A4,4,A,1,5,6.972,0.00800000000000001
580,PL0014,pdz.3,sh3.1,7,A5,5,A,2,5,8.073,0.00800000000000001
581,PL0014,pdz.3,sh3.1,7,A6,6,A,3,5,6.5455,0.00800000000000001
582,PL0014,pdz.3,sh3.1,7,A7,7,A,1,10,6.8565,0.00800000000000001
583,PL0014,pdz.3,sh3.1,7,A8,8,A,2,10,4.7215,0.00800000000000001
584,PL0014,pdz.3,sh3.1,7,A9,9,A,3,10,7.9875,0.012
585,PL0014,pdz.3,sh3.1,7,A10,10,A,1,20,6.8905,0.00800000000000001
586,PL0014,pdz.3,sh3.1,7,A11,11,A,2,20,3.2785,0.004
587,PL0014,pdz.3,sh3.1,7,A12,12,A,3,20,5.966,0.00800000000000001
588,PL0014,pdz.1,sh3.1,7,B1,1,B,1,0,5.173,0.004
589,PL0014,pdz.1,sh3.1,7,B2,2,B,2,0,3.85,0.004
590,PL0014,pdz.1,sh3.1,7,B3,3,B,3,0,4.2245,0.004
591,PL0014,pdz.1,sh3.1,7,B4,4,B,1,5,9.3445,0.012
592,PL0014,pdz.1,sh3.1,7,B5,5,B,2,5,9.194,0.016
593,PL0014,pdz.1,sh3.1,7,B6,6,B,3,5,10.0835,0.016
594,PL0014,pdz.1,sh3.1,7,B7,7,B,1,10,24.7345,0.048
