,strain,D12,D3,plate,well,col,row,replicate,estradiol,auc,dgr
595,PL0014,pdz.1,sh3.1,7,B8,8,B,2,10,13.7445,0.044
596,PL0014,pdz.1,sh3.1,7,B9,9,B,3,10,15.361,0.048
597,PL0014,pdz.1,sh3.1,7,B10,10,B,1,20,21.722,0.0600000000000001
598,PL0014,pdz.1,sh3.1,7,B11,11,B,2,20,22.9255,0.0680000000000001
599,PL0014,pdz.1,sh3.1,7,B12,12,B,3,20,21.97,0.0640000000000001
600,PL0014,sh3.1,pdz.2,7,C1,1,C,1,0,6.088,0.004
601,PL0014,sh3.1,pdz.2,7,C2,2,C,2,0,4.865,0.004
602,PL0014,sh3.1,pdz.2,7,C3,3,C,3,0,4.1765,0.004
603,PL0014,sh3.1,pdz.2,7,C4,4,C,1,5,5.4165,0.004
604,PL0014,sh3.1,pdz.2,7,C5,5,C,2,5,5.6595,0.00800000000000001
605,PL0014,sh3.1,pdz.2,7,C6,6,C,3,5,5.2445,0.004
606,PL0014,sh3.1,pdz.2,7,C7,7,C,1,10,5.816,0.00800000000000001
607,PL0014,sh3.1,pdz.2,7,C8,8,C,2,10,7.0255,0.012
608,PL0014,sh3.1,pdz.2,7,C9,9,C,3,10,6.5645,0.00800000000000001
609,PL0014,sh3.1,pdz.2,7,C10,10,C,1,20,5.936,0.012
610,PL0014,sh3.1,pdz.2,7,C11,11,C,2,20,7.6615,0.02
611,PL0014,sh3.1,pdz.2,7,C12,12,C,3,20,5.929,0.00800000000000001
612,PL0014,sh3.2,pdz.2,7,D1,1,D,1,0,6.0425,0.004
613,PL0014,sh3.2,pdz.2,7,D2,2,D,2,0,5.1735,0.004
614,PL0014,sh3.2,pdz.2,7,D3,3,D,3,0,5.0495,0.00800000000000001
615,PL0014,sh3.2,pdz.2,7,D4,4,D,1,5,5.125,0.004
616,PL0014,sh3.2,pdz.2,7,D5,5,D,2,5,4.3695,0.004
617,PL0014,sh3.2,pdz.2,7,D6,6,D,3,5,4.9085,0.004
618,PL0014,sh3.2,pdz.2,7,D7,7,D,1,10,4.9455,0.004
619,PL0014,sh3.2,pdz.2,7,D8,8,D,2,10,3.885,0.004
620,PL0014,sh3.2,pdz.2,7,D9,9,D,3,10,4.1105,0.004
621,PL0014,sh3.2,pdz.2,7,D10,10,D,1,20,3.4545,0.004
622,PL0014,sh3.2,pdz.2,7,D11,11,D,2,20,3.2455,0.004
623,PL0014,sh3.2,pdz.2,7,D12,12,D,3,20,4.364,0.004
624,PL0014,sh3.3,pdz.2,7,E1,1,E,1,0,5.694,0.004
625,PL0014,sh3.3,pdz.2,7,E2,2,E,2,0,5.0735,0.004
626,PL0014,sh3.3,pdz.2,7,E3,3,E,3,0,3.9545,0.004
627,PL0014,sh3.3,pdz.2,7,E4,4,E,1,5,4.6965,0.004
628,PL0014,sh3.3,pdz.2,7,E5,5,E,2,5,4.104,0.004
629,PL0014,sh3.3,pdz.2,7,E6,6,E,3,5,4.3905,0.004
630,PL0014,sh3.3,pdz.2,7,E7,7,E,1,10,4.4375,0.004
631,PL0014,sh3.3,pdz.2,7,E8,8,E,2,10,3.675,0.004
632,PL0014,sh3.3,pdz.2,7,E9,9,E,3,10,4.394,0.004
633,PL0014,sh3.3,pdz.2,7,E10,10,E,1,20,3.6395,0.004
634,PL0014,sh3.3,pdz.2,7,E11,11,E,2,20,3.2955,0.004
635,PL0014,sh3.3,pdz.2,7,E12,12,E,3,20,4.1875,0.004
636,PL0014,pdz.3,sh3.2,7,F1,1,F,1,0,6.2065,0.00800000000000001
637,PL0014,pdz.3,sh3.2,7,F2,2,F,2,0,6.04,0.00800000000000001
638,PL0014,pdz.3,sh3.2,7,F3,3,F,3,0,4.356,0.004
639,PL0014,pdz.3,sh3.2,7,F4,4,F,1,5,5.142,0.004
640,PL0014,pdz.3,sh3.2,7,F5,5,F,2,5,4.5005,0.004
641,PL0014,pdz.3,sh3.2,7,F6,6,F,3,5,4.628,0.004
642,PL0014,pdz.3,sh3.2,7,F7,7,F,1,10,4.8025,0.004
643,PL0014,pdz.3,sh3.2,7,F8,8,F,2,10,4.7905,0.00800000000000001
644,PL0014,pdz.3,sh3.2,7,F9,9,F,3,10,5.0885,0.004
645,PL0014,pdz.3,sh3.2,7,F10,10,F,1,20,3.585,0.004
646,PL0014,pdz.3,sh3.2,7,F11,11,F,2,20,4.3335,0.00800000000000001
647,PL0014,pdz.3,sh3.2,7,F12,12,F,3,20,4.5955,0.004
648,PL0014,sh3.1,sh3.1,7,G1,1,G,1,0,5.857,0.004
649,PL0014,sh3.1,sh3.1,7,G2,2,G,2,0,5.769,0.004
650,PL0014,sh3.1,sh3.1,7,G3,3,G,3,0,4.3365,0.004
651,PL0014,sh3.1,sh3.1,7,G4,4,G,1,5,6.64,0.00800000000000001
652,PL0014,sh3.1,sh3.1,7,G5,5,G,2,5,5.438,0.004
653,PL0014,sh3.1,sh3.1,7,G6,6,G,3,5,5.382,0.004
654,PL0014,sh3.1,sh3.1,7,G7,7,G,1,10,6.901,0.00800000000000001
655,PL0014,sh3.1,sh3.1,7,G8,8,G,2,10,6.17,0.00800000000000001
656,PL0014,sh3.1,sh3.1,7,G9,9,G,3,10,6.7695,0.012
657,PL0014,sh3.1,sh3.1,7,G10,10,G,1,20,8.1335,0.016
658,PL0014,sh3.1,sh3.1,7,G11,11,G,2,20,6.7035,0.016
659,PL0014,sh3.1,sh3.1,7,G12,12,G,3,20,7.715,0.016
660,PL0014,sh3.1,sh3.2,7,H1,1,H,1,0,6.226,0.004
661,PL0014,sh3.1,sh3.2,7,H2,2,H,2,0,7.344,0.004
662,PL0014,sh3.1,sh3.2,7,H3,3,H,3,0,5.691,0.004
663,PL0014,sh3.1,sh3.2,7,H4,4,H,1,5,6.718,0.004
664,PL0014,sh3.1,sh3.2,7,H5,5,H,2,5,4.903,0.004
665,PL0014,sh3.1,sh3.2,7,H6,6,H,3,5,6.435,0.004
666,PL0014,sh3.1,sh3.2,7,H7,7,H,1,10,6.603,0.004
667,PL0014,sh3.1,sh3.2,7,H8,8,H,2,10,5.0605,0.004
668,PL0014,sh3.1,sh3.2,7,H9,9,H,3,10,6.184,0.004
669,PL0014,sh3.1,sh3.2,7,H10,10,H,1,20,5.789,0.004
670,PL0014,sh3.1,sh3.2,7,H11,11,H,2,20,4.556,0.004
671,PL0014,sh3.1,sh3.2,7,H12,12,H,3,20,4.522,0.00800000000000001
672,PL0014,sh3.2,sh3.1,8,A1,1,A,1,0,4.71,0.004
673,PL0014,sh3.2,sh3.1,8,A2,2,A,2,0,6.2645,0.00800000000000001
674,PL0014,sh3.2,sh3.1,8,A3,3,A,3,0,7.393,0.00800000000000001
675,PL0014,sh3.2,sh3.1,8,A4,4,A,1,5,4.837,0.004
676,PL0014,sh3.2,sh3.1,8,A5,5,A,2,5,5.984,0.00800000000000001
677,PL0014,sh3.2,sh3.1,8,A6,6,A,3,5,7.8595,0.0119999999999999
678,PL0014,sh3.2,sh3.1,8,A7,7,A,1,10,4.928,0.004
679,PL0014,sh3.2,sh3.1,8,A8,8,A,2,10,6.156,0.00800000000000001
680,PL0014,sh3.2,sh3.1,8,A9,9,A,3,10,8.6915,0.016
681,PL0014,sh3.2,sh3.1,8,A10,10,A,1,20,4.401,0.00800000000000001
682,PL0014,sh3.2,sh3.1,8,A11,11,A,2,20,7.071,0.012
683,PL0014,sh3.2,sh3.1,8,A12,12,A,3,20,7.3,0.016
684,PL0014,pdz.1,pdz.1,8,B1,1,B,1,0,4.5565,0.004
685,PL0014,pdz.1,pdz.1,8,B2,2,B,2,0,4.118,0.004
686,PL0014,pdz.1,pdz.1,8,B3,3,B,3,0,4.172,0.004
687,PL0014,pdz.1,pdz.1,8,B4,4,B,1,5,4.0425,0.004
688,PL0014,pdz.1,pdz.1,8,B5,5,B,2,5,4.11,0.004
689,PL0014,pdz.1,pdz.1,8,B6,6,B,3,5,4.412,0.004
690,PL0014,pdz.1,pdz.1,8,B7,7,B,1,10,4.3855,0.004
691,PL0014,pdz.1,pdz.1,8,B8,8,B,2,10,3.431,0.004
692,PL0014,pdz.1,pdz.1,8,B9,9,B,3,10,4.631,0.004
693,PL0014,pdz.1,pdz.1,8,B10,10,B,1,20,4.346,0.012
694,PL0014,pdz.1,pdz.1,8,B11,11,B,2,20,3.9865,0.004
695,PL0014,pdz.1,pdz.1,8,B12,12,B,3,20,4.487,0.004
696,PL0014,pdz.1,pdz.3,8,C1,1,C,1,0,5.1975,0.004
697,PL0014,pdz.1,pdz.3,8,C2,2,C,2,0,4.621,0.004
698,PL0014,pdz.1,pdz.3,8,C3,3,C,3,0,4.1615,0.004
699,PL0014,pdz.1,pdz.3,8,C4,4,C,1,5,3.303,0.004
700,PL0014,pdz.1,pdz.3,8,C5,5,C,2,5,4.1065,0.004
701,PL0014,pdz.1,pdz.3,8,C6,6,C,3,5,3.6785,0.004
702,PL0014,pdz.1,pdz.3,8,C7,7,C,1,10,4.1525,0.004
703,PL0014,pdz.1,pdz.3,8,C8,8,C,2,10,3.424,0.004
704,PL0014,pdz.1,pdz.3,8,C9,9,C,3,10,3.971,0.004
705,PL0014,pdz.1,pdz.3,8,C10,10,C,1,20,3.9165,0.004
706,PL0014,pdz.1,pdz.3,8,C11,11,C,2,20,3.7075,0.004
707,PL0014,pdz.1,pdz.3,8,C12,12,C,3,20,4.1455,0.004
708,PL0014,pdz.3,pdz.3,8,D1,1,D,1,0,8.1545,0.016
709,PL0014,pdz.3,pdz.3,8,D2,2,D,2,0,7.1855,0.012
710,PL0014,pdz.3,pdz.3,8,D3,3,D,3,0,5.588,0.00800000000000001
711,PL0014,pdz.3,pdz.3,8,D4,4,D,1,5,5.907,0.016
712,PL0014,pdz.3,pdz.3,8,D5,5,D,2,5,5.166,0.00800000000000001
713,PL0014,pdz.3,pdz.3,8,D6,6,D,3,5,5.982,0.00800000000000001
714,PL0014,pdz.3,pdz.3,8,D7,7,D,1,10,6.18,0.016
715,PL0014,pdz.3,pdz.3,8,D8,8,D,2,10,4.391,0.00800000000000001
716,PL0014,pdz.3,pdz.3,8,D9,9,D,3,10,5.884,0.00800000000000001
717,PL0014,pdz.3,pdz.3,8,D10,10,D,1,20,5.538,0.012
718,PL0014,pdz.3,pdz.3,8,D11,11,D,2,20,4.675,0.00800000000000001
719,PL0014,pdz.3,pdz.3,8,D12,12,D,3,20,5.2415,0.00800000000000001
720,PL0014,pdz.1,sh3.2,8,E1,1,E,1,0,4.5795,0.004
721,PL0014,pdz.1,sh3.2,8,E2,2,E,2,0,5.3615,0.004
722,PL0014,pdz.1,sh3.2,8,E3,3,E,3,0,4.313,0.004
723,PL0014,pdz.1,sh3.2,8,E4,4,E,1,5,3.771,0.004
724,PL0014,pdz.1,sh3.2,8,E5,5,E,2,5,4.1515,0.004
725,PL0014,pdz.1,sh3.2,8,E6,6,E,3,5,4.023,0.004
726,PL0014,pdz.1,sh3.2,8,E7,7,E,1,10,4.057,0.004
727,PL0014,pdz.1,sh3.2,8,E8,8,E,2,10,3.732,0.004
728,PL0014,pdz.1,sh3.2,8,E9,9,E,3,10,4.7725,0.004
729,PL0014,pdz.1,sh3.2,8,E10,10,E,1,20,4.134,0.004
730,PL0014,pdz.1,sh3.2,8,E11,11,E,2,20,4.187,0.004
731,PL0014,pdz.1,sh3.2,8,E12,12,E,3,20,1.5035,0.004
732,PL0014,sh3.2,pdz.1,8,F1,1,F,1,0,5.578,0.004
733,PL0014,sh3.2,pdz.1,8,F2,2,F,2,0,5.261,0.004
734,PL0014,sh3.2,pdz.1,8,F3,3,F,3,0,5.1115,0.00800000000000001
735,PL0014,sh3.2,pdz.1,8,F4,4,F,1,5,4.836,0.004
736,PL0014,sh3.2,pdz.1,8,F5,5,F,2,5,3.8875,0.004
737,PL0014,sh3.2,pdz.1,8,F6,6,F,3,5,5.1505,0.00800000000000001
738,PL0014,sh3.2,pdz.1,8,F7,7,F,1,10,5.23,0.00800000000000001
739,PL0014,sh3.2,pdz.1,8,F8,8,F,2,10,4.6555,0.00800000000000001
740,PL0014,sh3.2,pdz.1,8,F9,9,F,3,10,6.041,0.012
741,PL0014,sh3.2,pdz.1,8,F10,10,F,1,20,5.562,0.00800000000000001
742,PL0014,sh3.2,pdz.1,8,F11,11,F,2,20,5.4365,0.012
743,PL0014,sh3.2,pdz.1,8,F12,12,F,3,20,7.502,0.016
744,PL0014,empty,empty,8,G1,1,G,1,0,6.0315,0.004
745,PL0014,empty,empty,8,G2,2,G,2,0,4.8285,0.004
746,PL0014,empty,empty,8,G3,3,G,3,0,5.112,0.004
747,PL0014,empty,empty,8,G4,4,G,1,5,5.929,0.00800000000000001
748,PL0014,empty,empty,8,G5,5,G,2,5,3.5355,0.004
749,PL0014,empty,empty,8,G6,6,G,3,5,5.048,0.004
750,PL0014,empty,empty,8,G7,7,G,1,10,5.065,0.004
751,PL0014,empty,empty,8,G8,8,G,2,10,3.3745,0.004
752,PL0014,empty,empty,8,G9,9,G,3,10,4.505,0.004
753,PL0014,empty,empty,8,G10,10,G,1,20,5.0255,0.004
754,PL0014,empty,empty,8,G11,11,G,2,20,3.557,0.004
755,PL0014,empty,empty,8,G12,12,G,3,20,4.12,0.004
756,PL0015,sh3.1,pdz.1,8,H1,1,H,1,0,5.969,0.004
757,PL0015,sh3.1,pdz.1,8,H2,2,H,2,0,7.2835,0.00800000000000001
758,PL0015,sh3.1,pdz.1,8,H3,3,H,3,0,6.263,0.00800000000000001
759,PL0015,sh3.1,pdz.1,8,H4,4,H,1,5,16.19,0.036
760,PL0015,sh3.1,pdz.1,8,H5,5,H,2,5,23.918,0.052
761,PL0015,sh3.1,pdz.1,8,H6,6,H,3,5,16.767,0.036
762,PL0015,sh3.1,pdz.1,8,H7,7,H,1,10,25.815,0.0600000000000001
763,PL0015,sh3.1,pdz.1,8,H8,8,H,2,10,28.9075,0.0600000000000001
764,PL0015,sh3.1,pdz.1,8,H9,9,H,3,10,26.453,0.0600000000000001
765,PL0015,sh3.1,pdz.1,8,H10,10,H,1,20,40.883,0.0760000000000001
766,PL0015,sh3.1,pdz.1,8,H11,11,H,2,20,44.17,0.0760000000000001
767,PL0015,sh3.1,pdz.1,8,H12,12,H,3,20,35.9105,0.0680000000000001
768,PL0015,sh3.3,pdz.3,9,A1,1,A,1,0,6.3535,0.00800000000000001
769,PL0015,sh3.3,pdz.3,9,A2,2,A,2,0,7.897,0.012
770,PL0015,sh3.3,pdz.3,9,A3,3,A,3,0,5.6445,0.00800000000000001
771,PL0015,sh3.3,pdz.3,9,A4,4,A,1,5,6.547,0.012
772,PL0015,sh3.3,pdz.3,9,A5,5,A,2,5,7.659,0.012
773,PL0015,sh3.3,pdz.3,9,A6,6,A,3,5,5.487,0.004
774,PL0015,sh3.3,pdz.3,9,A7,7,A,1,10,6.357,0.00800000000000001
775,PL0015,sh3.3,pdz.3,9,A8,8,A,2,10,7.603,0.016
776,PL0015,sh3.3,pdz.3,9,A9,9,A,3,10,5.521,0.00800000000000001
777,PL0015,sh3.3,pdz.3,9,A10,10,A,1,20,6.8105,0.012
778,PL0015,sh3.3,pdz.3,9,A11,11,A,2,20,7.927,0.016
779,PL0015,sh3.3,pdz.3,9,A12,12,A,3,20,6.2975,0.012
780,PL0015,sh3.1,pdz.3,9,B1,1,B,1,0,4.922,0.004
781,PL0015,sh3.1,pdz.3,9,B2,2,B,2,0,5.1975,0.004
782,PL0015,sh3.1,pdz.3,9,B3,3,B,3,0,4.756,0.004
783,PL0015,sh3.1,pdz.3,9,B4,4,B,1,5,5.129,0.004
784,PL0015,sh3.1,pdz.3,9,B5,5,B,2,5,5.4185,0.00800000000000001
785,PL0015,sh3.1,pdz.3,9,B6,6,B,3,5,4.8665,0.004
786,PL0015,sh3.1,pdz.3,9,B7,7,B,1,10,4.571,0.004
787,PL0015,sh3.1,pdz.3,9,B8,8,B,2,10,4.764,0.00800000000000001
788,PL0015,sh3.1,pdz.3,9,B9,9,B,3,10,5.5745,0.00800000000000001
789,PL0015,sh3.1,pdz.3,9,B10,10,B,1,20,5.456,0.00800000000000001
790,PL0015,sh3.1,pdz.3,9,B11,11,B,2,20,5.3445,0.00800000000000001
791,PL0015,sh3.1,pdz.3,9,B12,12,B,3,20,5.9255,0.00800000000000001
792,PL0015,sh3.3,pdz.1,9,C1,1,C,1,0,4.4135,0.004
793,PL0015,sh3.3,pdz.1,9,C2,2,C,2,0,4.54,0.004
794,PL0015,sh3.3,pdz.1,9,C3,3,C,3,0,4.7925,0.004
795,PL0015,sh3.3,pdz.1,9,C4,4,C,1,5,4.1935,0.004
796,PL0015,sh3.3,pdz.1,9,C5,5,C,2,5,4.6505,0.004
797,PL0015,sh3.3,pdz.1,9,C6,6,C,3,5,4.5605,0.004
798,PL0015,sh3.3,pdz.1,9,C7,7,C,1,10,5.264,0.004
799,PL0015,sh3.3,pdz.1,9,C8,8,C,2,10,4.266,0.004
800,PL0015,sh3.3,pdz.1,9,C9,9,C,3,10,4.2275,0.004
801,PL0015,sh3.3,pdz.1,9,C10,10,C,1,20,4.341,0.004
802,PL0015,sh3.3,pdz.1,9,C11,11,C,2,20,5.221,0.004
803,PL0015,sh3.3,pdz.1,9,C12,12,C,3,20,4.7435,0.004
804,PL0015,pdz.3,sh3.3,9,D1,1,D,1,0,4.049,0.004
805,PL0015,pdz.3,sh3.3,9,D2,2,D,2,0,5.173,0.004
806,PL0015,pdz.3,sh3.3,9,D3,3,D,3,0,5.7265,0.00800000000000001
807,PL0015,pdz.3,sh3.3,9,D4,4,D,1,5,4.582,0.004
808,PL0015,pdz.3,sh3.3,9,D5,5,D,2,5,5.138,0.004
809,PL0015,pdz.3,sh3.3,9,D6,6,D,3,5,5.2655,0.004
810,PL0015,pdz.3,sh3.3,9,D7,7,D,1,10,4.6545,0.004
811,PL0015,pdz.3,sh3.3,9,D8,8,D,2,10,4.3105,0.004
812,PL0015,pdz.3,sh3.3,9,D9,9,D,3,10,5.28,0.00800000000000001
813,PL0015,pdz.3,sh3.3,9,D10,10,D,1,20,4.2725,0.004
814,PL0015,pdz.3,sh3.3,9,D11,11,D,2,20,4.804,0.004
815,PL0015,pdz.3,sh3.3,9,D12,12,D,3,20,5.2305,0.004
816,PL0015,pdz.1,sh3.3,9,E1,1,E,1,0,4.0675,0.004
817,PL0015,pdz.1,sh3.3,9,E2,2,E,2,0,4.0565,0.004
818,PL0015,pdz.1,sh3.3,9,E3,3,E,3,0,4.6035,0.004
819,PL0015,pdz.1,sh3.3,9,E4,4,E,1,5,4.9745,0.004
820,PL0015,pdz.1,sh3.3,9,E5,5,E,2,5,4.176,0.004
821,PL0015,pdz.1,sh3.3,9,E6,6,E,3,5,5.233,0.004
822,PL0015,pdz.1,sh3.3,9,E7,7,E,1,10,4.932,0.004
823,PL0015,pdz.1,sh3.3,9,E8,8,E,2,10,4.1945,0.004
824,PL0015,pdz.1,sh3.3,9,E9,9,E,3,10,4.597,0.004
825,PL0015,pdz.1,sh3.3,9,E10,10,E,1,20,5.1635,0.004
826,PL0015,pdz.1,sh3.3,9,E11,11,E,2,20,4.569,0.004
827,PL0015,pdz.1,sh3.3,9,E12,12,E,3,20,5.6405,0.004
828,PL0015,pdz.3,sh3.1,9,F1,1,F,1,0,4.779,0.004
829,PL0015,pdz.3,sh3.1,9,F2,2,F,2,0,4.5715,0.004
830,PL0015,pdz.3,sh3.1,9,F3,3,F,3,0,6.323,0.00800000000000001
831,PL0015,pdz.3,sh3.1,9,F4,4,F,1,5,4.3615,0.004
832,PL0015,pdz.3,sh3.1,9,F5,5,F,2,5,4.258,0.004
833,PL0015,pdz.3,sh3.1,9,F6,6,F,3,5,5.388,0.004
834,PL0015,pdz.3,sh3.1,9,F7,7,F,1,10,5.1175,0.00800000000000001
835,PL0015,pdz.3,sh3.1,9,F8,8,F,2,10,5.1355,0.004
836,PL0015,pdz.3,sh3.1,9,F9,9,F,3,10,5.172,0.004
837,PL0015,pdz.3,sh3.1,9,F10,10,F,1,20,5.2365,0.00800000000000001
838,PL0015,pdz.3,sh3.1,9,F11,11,F,2,20,5.3695,0.00800000000000001
839,PL0015,pdz.3,sh3.1,9,F12,12,F,3,20,5.9145,0.00800000000000001
840,PL0015,pdz.1,sh3.1,9,G1,1,G,1,0,5.198,0.004
841,PL0015,pdz.1,sh3.1,9,G2,2,G,2,0,4.904,0.004
842,PL0015,pdz.1,sh3.1,9,G3,3,G,3,0,5.6565,0.004
843,PL0015,pdz.1,sh3.1,9,G4,4,G,1,5,6.617,0.00800000000000001
844,PL0015,pdz.1,sh3.1,9,G5,5,G,2,5,6.651,0.00800000000000001
845,PL0015,pdz.1,sh3.1,9,G6,6,G,3,5,7.526,0.012
846,PL0015,pdz.1,sh3.1,9,G7,7,G,1,10,9.43,0.016
847,PL0015,pdz.1,sh3.1,9,G8,8,G,2,10,9.9955,0.02
848,PL0015,pdz.1,sh3.1,9,G9,9,G,3,10,8.7525,0.016
849,PL0015,pdz.1,sh3.1,9,G10,10,G,1,20,14.336,0.048
850,PL0015,pdz.1,sh3.1,9,G11,11,G,2,20,14.2205,0.052
851,PL0015,pdz.1,sh3.1,9,G12,12,G,3,20,14.413,0.048
852,PL0015,sh3.1,pdz.2,9,H1,1,H,1,0,7.171,0.004
853,PL0015,sh3.1,pdz.2,9,H2,2,H,2,0,6.987,0.004
854,PL0015,sh3.1,pdz.2,9,H3,3,H,3,0,5.569,0.004
855,PL0015,sh3.1,pdz.2,9,H4,4,H,1,5,7.0165,0.004
856,PL0015,sh3.1,pdz.2,9,H5,5,H,2,5,5.779,0.004
857,PL0015,sh3.1,pdz.2,9,H6,6,H,3,5,5.5465,0.004
858,PL0015,sh3.1,pdz.2,9,H7,7,H,1,10,8.0615,0.00800000000000001
859,PL0015,sh3.1,pdz.2,9,H8,8,H,2,10,6.6405,0.00800000000000001
860,PL0015,sh3.1,pdz.2,9,H9,9,H,3,10,5.9215,0.004
861,PL0015,sh3.1,pdz.2,9,H10,10,H,1,20,8.1195,0.00800000000000001
862,PL0015,sh3.1,pdz.2,9,H11,11,H,2,20,6.333,0.00800000000000001
863,PL0015,sh3.1,pdz.2,9,H12,12,H,3,20,6.0825,0.00800000000000001
864,PL0015,sh3.2,pdz.2,10,A1,1,A,1,0,4.2535,0.004
865,PL0015,sh3.2,pdz.2,10,A2,2,A,2,0,5.9525,0.004
866,PL0015,sh3.2,pdz.2,10,A3,3,A,3,0,4.872,0.00800000000000001
867,PL0015,sh3.2,pdz.2,10,A4,4,A,1,5,3.0355,0.004
868,PL0015,sh3.2,pdz.2,10,A5,5,A,2,5,5.5245,0.004
869,PL0015,sh3.2,pdz.2,10,A6,6,A,3,5,4.635,0.004
870,PL0015,sh3.2,pdz.2,10,A7,7,A,1,10,3.096,0.004
871,PL0015,sh3.2,pdz.2,10,A8,8,A,2,10,5.8485,0.004
872,PL0015,sh3.2,pdz.2,10,A9,9,A,3,10,5.0055,0.004
873,PL0015,sh3.2,pdz.2,10,A10,10,A,1,20,3.4375,0.004
874,PL0015,sh3.2,pdz.2,10,A11,11,A,2,20,5.214,0.004
875,PL0015,sh3.2,pdz.2,10,A12,12,A,3,20,5.1195,0.004
876,PL0015,sh3.3,pdz.2,10,B1,1,B,1,0,4.5435,0.004
877,PL0015,sh3.3,pdz.2,10,B2,2,B,2,0,4.7045,0.00800000000000001
878,PL0015,sh3.3,pdz.2,10,B3,3,B,3,0,4.101,0.004
879,PL0015,sh3.3,pdz.2,10,B4,4,B,1,5,2.8805,0.004
880,PL0015,sh3.3,pdz.2,10,B5,5,B,2,5,3.9175,0.004
881,PL0015,sh3.3,pdz.2,10,B6,6,B,3,5,3.9285,0.004
882,PL0015,sh3.3,pdz.2,10,B7,7,B,1,10,3.5445,0.004
883,PL0015,sh3.3,pdz.2,10,B8,8,B,2,10,3.678,0.004
884,PL0015,sh3.3,pdz.2,10,B9,9,B,3,10,4.214,0.004
885,PL0015,sh3.3,pdz.2,10,B10,10,B,1,20,3.989,0.004
886,PL0015,sh3.3,pdz.2,10,B11,11,B,2,20,3.1905,0.004
887,PL0015,sh3.3,pdz.2,10,B12,12,B,3,20,5.86,0.004
888,PL0015,pdz.3,sh3.2,10,C1,1,C,1,0,4.9405,0.004
889,PL0015,pdz.3,sh3.2,10,C2,2,C,2,0,4.754,0.004
890,PL0015,pdz.3,sh3.2,10,C3,3,C,3,0,3.831,0.004
891,PL0015,pdz.3,sh3.2,10,C4,4,C,1,5,3.5475,0.004
