,strain,D12,D3,plate,well,col,row,replicate,estradiol,auc,dgr
892,PL0015,pdz.3,sh3.2,10,C5,5,C,2,5,4.192,0.004
893,PL0015,pdz.3,sh3.2,10,C6,6,C,3,5,4.247,0.00800000000000001
894,PL0015,pdz.3,sh3.2,10,C7,7,C,1,10,3.892,0.004
895,PL0015,pdz.3,sh3.2,10,C8,8,C,2,10,3.731,0.004
896,PL0015,pdz.3,sh3.2,10,C9,9,C,3,10,4.526,0.004
897,PL0015,pdz.3,sh3.2,10,C10,10,C,1,20,4.09,0.004
898,PL0015,pdz.3,sh3.2,10,C11,11,C,2,20,3.9655,0.004
899,PL0015,pdz.3,sh3.2,10,C12,12,C,3,20,4.542,0.004
900,PL0015,sh3.1,sh3.1,10,D1,1,D,1,0,4.4015,0.004
901,PL0015,sh3.1,sh3.1,10,D2,2,D,2,0,4.8135,0.004
902,PL0015,sh3.1,sh3.1,10,D3,3,D,3,0,4.402,0.004
903,PL0015,sh3.1,sh3.1,10,D4,4,D,1,5,3.281,0.004
904,PL0015,sh3.1,sh3.1,10,D5,5,D,2,5,6.308,0.004
905,PL0015,sh3.1,sh3.1,10,D6,6,D,3,5,4.1875,0.004
906,PL0015,sh3.1,sh3.1,10,D7,7,D,1,10,4.033,0.00800000000000001
907,PL0015,sh3.1,sh3.1,10,D8,8,D,2,10,4.3945,0.004
908,PL0015,sh3.1,sh3.1,10,D9,9,D,3,10,4.375,0.004
909,PL0015,sh3.1,sh3.1,10,D10,10,D,1,20,4.124,0.00800000000000001
910,PL0015,sh3.1,sh3.1,10,D11,11,D,2,20,-1.1105,0.192
911,PL0015,sh3.1,sh3.1,10,D12,12,D,3,20,7.1835,0.00800000000000001
912,PL0015,sh3.1,sh3.2,10,E1,1,E,1,0,4.4235,0.004
913,PL0015,sh3.1,sh3.2,10,E2,2,E,2,0,5.2455,0.00800000000000001
914,PL0015,sh3.1,sh3.2,10,E3,3,E,3,0,4.019,0.004
915,PL0015,sh3.1,sh3.2,10,E4,4,E,1,5,3.421,0.004
916,PL0015,sh3.1,sh3.2,10,E5,5,E,2,5,4.698,0.004
917,PL0015,sh3.1,sh3.2,10,E6,6,E,3,5,4.208,0.004
918,PL0015,sh3.1,sh3.2,10,E7,7,E,1,10,3.5205,0.004
919,PL0015,sh3.1,sh3.2,10,E8,8,E,2,10,4.2725,0.004
920,PL0015,sh3.1,sh3.2,10,E9,9,E,3,10,4.0345,0.004
921,PL0015,sh3.1,sh3.2,10,E10,10,E,1,20,3.921,0.004
922,PL0015,sh3.1,sh3.2,10,E11,11,E,2,20,4.3275,0.004
923,PL0015,sh3.1,sh3.2,10,E12,12,E,3,20,5.9815,0.004
924,PL0015,sh3.2,sh3.1,10,F1,1,F,1,0,4.913,0.004
925,PL0015,sh3.2,sh3.1,10,F2,2,F,2,0,4.987,0.004
926,PL0015,sh3.2,sh3.1,10,F3,3,F,3,0,4.633,0.004
927,PL0015,sh3.2,sh3.1,10,F4,4,F,1,5,3.5075,0.004
928,PL0015,sh3.2,sh3.1,10,F5,5,F,2,5,4.9935,0.00800000000000001
929,PL0015,sh3.2,sh3.1,10,F6,6,F,3,5,4.1975,0.004
930,PL0015,sh3.2,sh3.1,10,F7,7,F,1,10,3.9415,0.00800000000000001
931,PL0015,sh3.2,sh3.1,10,F8,8,F,2,10,4.8595,0.00800000000000001
932,PL0015,sh3.2,sh3.1,10,F9,9,F,3,10,4.096,0.004
933,PL0015,sh3.2,sh3.1,10,F10,10,F,1,20,4.776,0.004
934,PL0015,sh3.2,sh3.1,10,F11,11,F,2,20,4.959,0.02
935,PL0015,sh3.2,sh3.1,10,F12,12,F,3,20,4.6705,0.004
936,PL0015,pdz.1,pdz.1,10,G1,1,G,1,0,4.8775,0.004
937,PL0015,pdz.1,pdz.1,10,G2,2,G,2,0,4.9435,0.004
938,PL0015,pdz.1,pdz.1,10,G3,3,G,3,0,4.52,0.004
939,PL0015,pdz.1,pdz.1,10,G4,4,G,1,5,3.6725,0.004
940,PL0015,pdz.1,pdz.1,10,G5,5,G,2,5,5.429,0.004
941,PL0015,pdz.1,pdz.1,10,G6,6,G,3,5,3.987,0.004
942,PL0015,pdz.1,pdz.1,10,G7,7,G,1,10,4.003,0.0079999999999999
943,PL0015,pdz.1,pdz.1,10,G8,8,G,2,10,5.1085,0.004
944,PL0015,pdz.1,pdz.1,10,G9,9,G,3,10,4.0305,0.004
945,PL0015,pdz.1,pdz.1,10,G10,10,G,1,20,4.806,0.004
946,PL0015,pdz.1,pdz.1,10,G11,11,G,2,20,5.847,0.00800000000000001
947,PL0015,pdz.1,pdz.1,10,G12,12,G,3,20,5.305,0.004
948,PL0015,pdz.1,pdz.3,10,H1,1,H,1,0,4.8735,0.004
949,PL0015,pdz.1,pdz.3,10,H2,2,H,2,0,6.9205,0.004
950,PL0015,pdz.1,pdz.3,10,H3,3,H,3,0,5.587,0.004
951,PL0015,pdz.1,pdz.3,10,H4,4,H,1,5,4.2745,0.004
952,PL0015,pdz.1,pdz.3,10,H5,5,H,2,5,7.054,0.004
953,PL0015,pdz.1,pdz.3,10,H6,6,H,3,5,4.8035,0.004
954,PL0015,pdz.1,pdz.3,10,H7,7,H,1,10,4.5915,0.004
955,PL0015,pdz.1,pdz.3,10,H8,8,H,2,10,6.396,0.004
956,PL0015,pdz.1,pdz.3,10,H9,9,H,3,10,5.166,0.004
957,PL0015,pdz.1,pdz.3,10,H10,10,H,1,20,4.8625,0.004
958,PL0015,pdz.1,pdz.3,10,H11,11,H,2,20,5.326,0.016
959,PL0015,pdz.1,pdz.3,10,H12,12,H,3,20,4.883,0.004
960,PL0015,pdz.3,pdz.3,11,A1,1,A,1,0,4.4195,0.004
961,PL0015,pdz.3,pdz.3,11,A2,2,A,2,0,3.707,0.004
962,PL0015,pdz.3,pdz.3,11,A3,3,A,3,0,3.68,0.004
963,PL0015,pdz.3,pdz.3,11,A4,4,A,1,5,4.24,0.004
964,PL0015,pdz.3,pdz.3,11,A5,5,A,2,5,4.1525,0.004
965,PL0015,pdz.3,pdz.3,11,A6,6,A,3,5,5,0.012
966,PL0015,pdz.3,pdz.3,11,A7,7,A,1,10,4.173,0.004
967,PL0015,pdz.3,pdz.3,11,A8,8,A,2,10,4.2355,0.004
968,PL0015,pdz.3,pdz.3,11,A9,9,A,3,10,3.8315,0.004
969,PL0015,pdz.3,pdz.3,11,A10,10,A,1,20,4.0005,0.00800000000000001
970,PL0015,pdz.3,pdz.3,11,A11,11,A,2,20,3.898,0.004
971,PL0015,pdz.3,pdz.3,11,A12,12,A,3,20,4.249,0.004
972,PL0015,pdz.1,sh3.2,11,B1,1,B,1,0,5.243,0.004
973,PL0015,pdz.1,sh3.2,11,B2,2,B,2,0,3.246,0.004
974,PL0015,pdz.1,sh3.2,11,B3,3,B,3,0,3.991,0.004
975,PL0015,pdz.1,sh3.2,11,B4,4,B,1,5,4.8565,0.004
976,PL0015,pdz.1,sh3.2,11,B5,5,B,2,5,4.088,0.004
977,PL0015,pdz.1,sh3.2,11,B6,6,B,3,5,4.003,0.004
978,PL0015,pdz.1,sh3.2,11,B7,7,B,1,10,5.265,0.004
979,PL0015,pdz.1,sh3.2,11,B8,8,B,2,10,3.8645,0.004
980,PL0015,pdz.1,sh3.2,11,B9,9,B,3,10,3.205,0.004
981,PL0015,pdz.1,sh3.2,11,B10,10,B,1,20,4.5515,0.004
982,PL0015,pdz.1,sh3.2,11,B11,11,B,2,20,3.7125,0.004
983,PL0015,pdz.1,sh3.2,11,B12,12,B,3,20,4.3475,0.004
984,PL0015,sh3.2,pdz.1,11,C1,1,C,1,0,4.2905,0.004
985,PL0015,sh3.2,pdz.1,11,C2,2,C,2,0,3.1435,0.004
986,PL0015,sh3.2,pdz.1,11,C3,3,C,3,0,4.002,0.004
987,PL0015,sh3.2,pdz.1,11,C4,4,C,1,5,4.288,0.004
988,PL0015,sh3.2,pdz.1,11,C5,5,C,2,5,3.7135,0.004
989,PL0015,sh3.2,pdz.1,11,C6,6,C,3,5,5.0055,0.004
990,PL0015,sh3.2,pdz.1,11,C7,7,C,1,10,4.448,0.004
991,PL0015,sh3.2,pdz.1,11,C8,8,C,2,10,3.144,0.004
992,PL0015,sh3.2,pdz.1,11,C9,9,C,3,10,3.568,0.004
993,PL0015,sh3.2,pdz.1,11,C10,10,C,1,20,4.162,0.004
994,PL0015,sh3.2,pdz.1,11,C11,11,C,2,20,2.717,0.004
995,PL0015,sh3.2,pdz.1,11,C12,12,C,3,20,5.01,0.004
996,PL0015,empty,empty,11,D1,1,D,1,0,4.4665,0.004
997,PL0015,empty,empty,11,D2,2,D,2,0,3.086,0.004
998,PL0015,empty,empty,11,D3,3,D,3,0,3.875,0.004
999,PL0015,empty,empty,11,D4,4,D,1,5,4.5055,0.004
1000,PL0015,empty,empty,11,D5,5,D,2,5,3.648,0.004
1001,PL0015,empty,empty,11,D6,6,D,3,5,4.0395,0.004
1002,PL0015,empty,empty,11,D7,7,D,1,10,4.365,0.004
1003,PL0015,empty,empty,11,D8,8,D,2,10,3.406,0.00800000000000001
1004,PL0015,empty,empty,11,D9,9,D,3,10,3.0375,0.004
1005,PL0015,empty,empty,11,D10,10,D,1,20,3.707,0.004
1006,PL0015,empty,empty,11,D11,11,D,2,20,3.6415,0.004
1007,PL0015,empty,empty,11,D12,12,D,3,20,3.7475,0.004
1008,PL0016,sh3.1,pdz.1,11,E1,1,E,1,0,4.456,0.004
1009,PL0016,sh3.1,pdz.1,11,E2,2,E,2,0,3.467,0.004
1010,PL0016,sh3.1,pdz.1,11,E3,3,E,3,0,4.1415,0.004
1011,PL0016,sh3.1,pdz.1,11,E4,4,E,1,5,11.621,0.024
1012,PL0016,sh3.1,pdz.1,11,E5,5,E,2,5,14.153,0.028
1013,PL0016,sh3.1,pdz.1,11,E6,6,E,3,5,12.0875,0.028
1014,PL0016,sh3.1,pdz.1,11,E7,7,E,1,10,22.0665,0.0600000000000001
1015,PL0016,sh3.1,pdz.1,11,E8,8,E,2,10,21.0335,0.0600000000000001
1016,PL0016,sh3.1,pdz.1,11,E9,9,E,3,10,21.219,0.0679999999999996
1017,PL0016,sh3.1,pdz.1,11,E10,10,E,1,20,28.096,0.0759999999999996
1018,PL0016,sh3.1,pdz.1,11,E11,11,E,2,20,33.2915,0.0800000000000001
1019,PL0016,sh3.1,pdz.1,11,E12,12,E,3,20,34.549,0.0840000000000001
1020,PL0016,sh3.3,pdz.3,11,F1,1,F,1,0,4.756,0.00800000000000001
1021,PL0016,sh3.3,pdz.3,11,F2,2,F,2,0,3.76,0.004
1022,PL0016,sh3.3,pdz.3,11,F3,3,F,3,0,5.142,0.00800000000000001
1023,PL0016,sh3.3,pdz.3,11,F4,4,F,1,5,5.551,0.0119999999999999
1024,PL0016,sh3.3,pdz.3,11,F5,5,F,2,5,4.3995,0.00800000000000001
1025,PL0016,sh3.3,pdz.3,11,F6,6,F,3,5,5.3215,0.00800000000000001
1026,PL0016,sh3.3,pdz.3,11,F7,7,F,1,10,4.7835,0.00800000000000001
1027,PL0016,sh3.3,pdz.3,11,F8,8,F,2,10,4.166,0.0079999999999999
1028,PL0016,sh3.3,pdz.3,11,F9,9,F,3,10,5.549,0.012
1029,PL0016,sh3.3,pdz.3,11,F10,10,F,1,20,4.841,0.012
1030,PL0016,sh3.3,pdz.3,11,F11,11,F,2,20,4.061,0.004
1031,PL0016,sh3.3,pdz.3,11,F12,12,F,3,20,5.0245,0.00800000000000001
1032,PL0016,sh3.1,pdz.3,11,G1,1,G,1,0,5.4105,0.004
1033,PL0016,sh3.1,pdz.3,11,G2,2,G,2,0,4.423,0.004
1034,PL0016,sh3.1,pdz.3,11,G3,3,G,3,0,4.5505,0.004
1035,PL0016,sh3.1,pdz.3,11,G4,4,G,1,5,5.5575,0.00800000000000001
1036,PL0016,sh3.1,pdz.3,11,G5,5,G,2,5,6.459,0.00800000000000001
1037,PL0016,sh3.1,pdz.3,11,G6,6,G,3,5,5.9975,0.00800000000000001
1038,PL0016,sh3.1,pdz.3,11,G7,7,G,1,10,6.0145,0.00800000000000001
1039,PL0016,sh3.1,pdz.3,11,G8,8,G,2,10,6.7265,0.0119999999999999
1040,PL0016,sh3.1,pdz.3,11,G9,9,G,3,10,6.151,0.012
1041,PL0016,sh3.1,pdz.3,11,G10,10,G,1,20,6.1535,0.00800000000000001
1042,PL0016,sh3.1,pdz.3,11,G11,11,G,2,20,8.152,0.016
1043,PL0016,sh3.1,pdz.3,11,G12,12,G,3,20,6.1645,0.00800000000000001
1044,PL0016,sh3.3,pdz.1,11,H1,1,H,1,0,5.675,0.004
1045,PL0016,sh3.3,pdz.1,11,H2,2,H,2,0,5.485,0.004
1046,PL0016,sh3.3,pdz.1,11,H3,3,H,3,0,7.2155,0.00800000000000001
1047,PL0016,sh3.3,pdz.1,11,H4,4,H,1,5,6.4665,0.004
1048,PL0016,sh3.3,pdz.1,11,H5,5,H,2,5,5.948,0.004
1049,PL0016,sh3.3,pdz.1,11,H6,6,H,3,5,7.917,0.00800000000000001
1050,PL0016,sh3.3,pdz.1,11,H7,7,H,1,10,6.2965,0.004
1051,PL0016,sh3.3,pdz.1,11,H8,8,H,2,10,5.7625,0.004
1052,PL0016,sh3.3,pdz.1,11,H9,9,H,3,10,7.1855,0.012
1053,PL0016,sh3.3,pdz.1,11,H10,10,H,1,20,5.563,0.004
1054,PL0016,sh3.3,pdz.1,11,H11,11,H,2,20,5.7115,0.004
1055,PL0016,sh3.3,pdz.1,11,H12,12,H,3,20,7.6515,0.012
1056,PL0016,pdz.3,sh3.3,12,A1,1,A,1,0,4.304,0.004
1057,PL0016,pdz.3,sh3.3,12,A2,2,A,2,0,3.5475,0.004
1058,PL0016,pdz.3,sh3.3,12,A3,3,A,3,0,5.708,0.004
1059,PL0016,pdz.3,sh3.3,12,A4,4,A,1,5,4.977,0.004
1060,PL0016,pdz.3,sh3.3,12,A5,5,A,2,5,4.5775,0.004
1061,PL0016,pdz.3,sh3.3,12,A6,6,A,3,5,5.7535,0.004
1062,PL0016,pdz.3,sh3.3,12,A7,7,A,1,10,4.585,0.004
1063,PL0016,pdz.3,sh3.3,12,A8,8,A,2,10,4.2615,0.004
1064,PL0016,pdz.3,sh3.3,12,A9,9,A,3,10,5.197,0.004
1065,PL0016,pdz.3,sh3.3,12,A10,10,A,1,20,3.6155,0.004
1066,PL0016,pdz.3,sh3.3,12,A11,11,A,2,20,3.309,0.004
1067,PL0016,pdz.3,sh3.3,12,A12,12,A,3,20,6.691,0.004
1068,PL0016,pdz.1,sh3.3,12,B1,1,B,1,0,3.696,0.004
1069,PL0016,pdz.1,sh3.3,12,B2,2,B,2,0,4.145,0.004
1070,PL0016,pdz.1,sh3.3,12,B3,3,B,3,0,3.4775,0.004
1071,PL0016,pdz.1,sh3.3,12,B4,4,B,1,5,4.2515,0.004
1072,PL0016,pdz.1,sh3.3,12,B5,5,B,2,5,4.7145,0.004
1073,PL0016,pdz.1,sh3.3,12,B6,6,B,3,5,4.039,0.004
1074,PL0016,pdz.1,sh3.3,12,B7,7,B,1,10,4.053,0.004
1075,PL0016,pdz.1,sh3.3,12,B8,8,B,2,10,4.5465,0.004
1076,PL0016,pdz.1,sh3.3,12,B9,9,B,3,10,3.4585,0.004
1077,PL0016,pdz.1,sh3.3,12,B10,10,B,1,20,2.9655,0.004
1078,PL0016,pdz.1,sh3.3,12,B11,11,B,2,20,3.1055,0.004
1079,PL0016,pdz.1,sh3.3,12,B12,12,B,3,20,4.1955,0.004
1080,PL0016,pdz.3,sh3.1,12,C1,1,C,1,0,3.989,0.004
1081,PL0016,pdz.3,sh3.1,12,C2,2,C,2,0,4.7875,0.004
1082,PL0016,pdz.3,sh3.1,12,C3,3,C,3,0,6.268,0.02
1083,PL0016,pdz.3,sh3.1,12,C4,4,C,1,5,4.3625,0.004
1084,PL0016,pdz.3,sh3.1,12,C5,5,C,2,5,4.384,0.004
1085,PL0016,pdz.3,sh3.1,12,C6,6,C,3,5,6.4955,0.00800000000000001
1086,PL0016,pdz.3,sh3.1,12,C7,7,C,1,10,4.3265,0.004
1087,PL0016,pdz.3,sh3.1,12,C8,8,C,2,10,4.565,0.004
1088,PL0016,pdz.3,sh3.1,12,C9,9,C,3,10,7.0885,0.012
1089,PL0016,pdz.3,sh3.1,12,C10,10,C,1,20,3.37,0.004
1090,PL0016,pdz.3,sh3.1,12,C11,11,C,2,20,3.128,0.004
1091,PL0016,pdz.3,sh3.1,12,C12,12,C,3,20,7.7165,0.012
1092,PL0016,pdz.1,sh3.1,12,D1,1,D,1,0,3.1455,0.004
1093,PL0016,pdz.1,sh3.1,12,D2,2,D,2,0,5.4405,0.004
1094,PL0016,pdz.1,sh3.1,12,D3,3,D,3,0,3.9585,0.004
1095,PL0016,pdz.1,sh3.1,12,D4,4,D,1,5,5.913,0.00800000000000001
1096,PL0016,pdz.1,sh3.1,12,D5,5,D,2,5,7.32,0.00800000000000001
1097,PL0016,pdz.1,sh3.1,12,D6,6,D,3,5,7.0275,0.00800000000000001
1098,PL0016,pdz.1,sh3.1,12,D7,7,D,1,10,9.09,0.028
1099,PL0016,pdz.1,sh3.1,12,D8,8,D,2,10,10.882,0.024
1100,PL0016,pdz.1,sh3.1,12,D9,9,D,3,10,9.6105,0.02
1101,PL0016,pdz.1,sh3.1,12,D10,10,D,1,20,10.3735,0.0439999999999996
1102,PL0016,pdz.1,sh3.1,12,D11,11,D,2,20,12.328,0.0560000000000001
1103,PL0016,pdz.1,sh3.1,12,D12,12,D,3,20,10.19,0.032
1104,PL0016,sh3.1,pdz.2,12,E1,1,E,1,0,3.667,0.004
1105,PL0016,sh3.1,pdz.2,12,E2,2,E,2,0,4.3855,0.004
1106,PL0016,sh3.1,pdz.2,12,E3,3,E,3,0,3.8865,0.004
1107,PL0016,sh3.1,pdz.2,12,E4,4,E,1,5,3.4225,0.004
1108,PL0016,sh3.1,pdz.2,12,E5,5,E,2,5,4.5985,0.004
1109,PL0016,sh3.1,pdz.2,12,E6,6,E,3,5,5.632,0.004
1110,PL0016,sh3.1,pdz.2,12,E7,7,E,1,10,3.1905,0.004
1111,PL0016,sh3.1,pdz.2,12,E8,8,E,2,10,4.9045,0.004
1112,PL0016,sh3.1,pdz.2,12,E9,9,E,3,10,5.349,0.004
1113,PL0016,sh3.1,pdz.2,12,E10,10,E,1,20,3.13,0.004
1114,PL0016,sh3.1,pdz.2,12,E11,11,E,2,20,3.71,0.004
1115,PL0016,sh3.1,pdz.2,12,E12,12,E,3,20,5.9275,0.004
1116,PL0016,sh3.2,pdz.2,12,F1,1,F,1,0,3.2275,0.004
1117,PL0016,sh3.2,pdz.2,12,F2,2,F,2,0,4.6355,0.004
1118,PL0016,sh3.2,pdz.2,12,F3,3,F,3,0,4.7705,0.004
1119,PL0016,sh3.2,pdz.2,12,F4,4,F,1,5,3.4355,0.004
1120,PL0016,sh3.2,pdz.2,12,F5,5,F,2,5,4.488,0.004
1121,PL0016,sh3.2,pdz.2,12,F6,6,F,3,5,5.7755,0.004
1122,PL0016,sh3.2,pdz.2,12,F7,7,F,1,10,3.639,0.004
1123,PL0016,sh3.2,pdz.2,12,F8,8,F,2,10,5.4585,0.004
1124,PL0016,sh3.2,pdz.2,12,F9,9,F,3,10,5.2935,0.004
1125,PL0016,sh3.2,pdz.2,12,F10,10,F,1,20,2.853,0.004
1126,PL0016,sh3.2,pdz.2,12,F11,11,F,2,20,3.8275,0.004
1127,PL0016,sh3.2,pdz.2,12,F12,12,F,3,20,5.9355,0.004
1128,PL0016,sh3.3,pdz.2,12,G1,1,G,1,0,5.707,0.004
1129,PL0016,sh3.3,pdz.2,12,G2,2,G,2,0,5.0315,0.004
1130,PL0016,sh3.3,pdz.2,12,G3,3,G,3,0,5.864,0.00800000000000001
1131,PL0016,sh3.3,pdz.2,12,G4,4,G,1,5,4.9,0.004
1132,PL0016,sh3.3,pdz.2,12,G5,5,G,2,5,4.7245,0.004
1133,PL0016,sh3.3,pdz.2,12,G6,6,G,3,5,6.581,0.004
1134,PL0016,sh3.3,pdz.2,12,G7,7,G,1,10,4.5025,0.004
1135,PL0016,sh3.3,pdz.2,12,G8,8,G,2,10,4.4055,0.004
1136,PL0016,sh3.3,pdz.2,12,G9,9,G,3,10,5.7725,0.004
1137,PL0016,sh3.3,pdz.2,12,G10,10,G,1,20,3.738,0.004
1138,PL0016,sh3.3,pdz.2,12,G11,11,G,2,20,3.098,0.004
1139,PL0016,sh3.3,pdz.2,12,G12,12,G,3,20,6.0745,0.004
1140,PL0016,pdz.3,sh3.2,12,H1,1,H,1,0,3.62,0.004
1141,PL0016,pdz.3,sh3.2,12,H2,2,H,2,0,5.8565,0.004
1142,PL0016,pdz.3,sh3.2,12,H3,3,H,3,0,5.7585,0.004
1143,PL0016,pdz.3,sh3.2,12,H4,4,H,1,5,4.5705,0.004
1144,PL0016,pdz.3,sh3.2,12,H5,5,H,2,5,5.0625,0.004
1145,PL0016,pdz.3,sh3.2,12,H6,6,H,3,5,6.1485,0.004
1146,PL0016,pdz.3,sh3.2,12,H7,7,H,1,10,3.471,0.004
1147,PL0016,pdz.3,sh3.2,12,H8,8,H,2,10,5.616,0.004
1148,PL0016,pdz.3,sh3.2,12,H9,9,H,3,10,5.621,0.004
1149,PL0016,pdz.3,sh3.2,12,H10,10,H,1,20,3.7535,0.004
1150,PL0016,pdz.3,sh3.2,12,H11,11,H,2,20,3.2745,0.004
1151,PL0016,pdz.3,sh3.2,12,H12,12,H,3,20,4.9315,0.004
1152,PL0016,sh3.1,sh3.1,13,A1,1,A,1,0,8.4695,0.00800000000000001
1153,PL0016,sh3.1,sh3.1,13,A2,2,A,2,0,8.4955,0.004
1154,PL0016,sh3.1,sh3.1,13,A3,3,A,3,0,7.5105,0.00800000000000001
1155,PL0016,sh3.1,sh3.1,13,A4,4,A,1,5,7.8735,0.00800000000000001
1156,PL0016,sh3.1,sh3.1,13,A5,5,A,2,5,8.162,0.00800000000000001
1157,PL0016,sh3.1,sh3.1,13,A6,6,A,3,5,8.9235,0.00800000000000001
1158,PL0016,sh3.1,sh3.1,13,A7,7,A,1,10,9.1785,0.012
1159,PL0016,sh3.1,sh3.1,13,A8,8,A,2,10,8.2705,0.00800000000000001
1160,PL0016,sh3.1,sh3.1,13,A9,9,A,3,10,7.2415,0.012
1161,PL0016,sh3.1,sh3.1,13,A10,10,A,1,20,8.593,0.016
1162,PL0016,sh3.1,sh3.1,13,A11,11,A,2,20,5.7405,0.00800000000000001
1163,PL0016,sh3.1,sh3.1,13,A12,12,A,3,20,7.454,0.012
1164,PL0016,sh3.1,sh3.2,13,B1,1,B,1,0,6.093,0.004
1165,PL0016,sh3.1,sh3.2,13,B2,2,B,2,0,8.088,0.004
1166,PL0016,sh3.1,sh3.2,13,B3,3,B,3,0,5.375,0.004
1167,PL0016,sh3.1,sh3.2,13,B4,4,B,1,5,5.019,0.004
1168,PL0016,sh3.1,sh3.2,13,B5,5,B,2,5,7.246,0.00800000000000001
1169,PL0016,sh3.1,sh3.2,13,B6,6,B,3,5,5.422,0.004
1170,PL0016,sh3.1,sh3.2,13,B7,7,B,1,10,4.2935,0.004
1171,PL0016,sh3.1,sh3.2,13,B8,8,B,2,10,6.906,0.00800000000000001
1172,PL0016,sh3.1,sh3.2,13,B9,9,B,3,10,4.5175,0.004
1173,PL0016,sh3.1,sh3.2,13,B10,10,B,1,20,3.236,0.004
1174,PL0016,sh3.1,sh3.2,13,B11,11,B,2,20,4.748,0.00800000000000001
1175,PL0016,sh3.1,sh3.2,13,B12,12,B,3,20,5.276,0.00800000000000001
1176,PL0016,sh3.2,sh3.1,13,C1,1,C,1,0,7.5225,0.00800000000000001
1177,PL0016,sh3.2,sh3.1,13,C2,2,C,2,0,7.3355,0.00800000000000001
1178,PL0016,sh3.2,sh3.1,13,C3,3,C,3,0,4.669,0.004
1179,PL0016,sh3.2,sh3.1,13,C4,4,C,1,5,5.9865,0.00800000000000001
1180,PL0016,sh3.2,sh3.1,13,C5,5,C,2,5,7.0345,0.00800000000000001
1181,PL0016,sh3.2,sh3.1,13,C6,6,C,3,5,4.674,0.004
1182,PL0016,sh3.2,sh3.1,13,C7,7,C,1,10,6.343,0.00800000000000001
