,strain,D12,D3,plate,well,col,row,replicate,estradiol,auc,dgr
1183,PL0016,sh3.2,sh3.1,13,C8,8,C,2,10,5.859,0.00800000000000001
1184,PL0016,sh3.2,sh3.1,13,C9,9,C,3,10,3.1835,0.004
1185,PL0016,sh3.2,sh3.1,13,C10,10,C,1,20,5.051,0.00800000000000001
1186,PL0016,sh3.2,sh3.1,13,C11,11,C,2,20,4.297,0.00800000000000001
1187,PL0016,sh3.2,sh3.1,13,C12,12,C,3,20,4.569,0.00800000000000001
1188,PL0016,pdz.1,pdz.1,13,D1,1,D,1,0,7.481,0.00800000000000001
1189,PL0016,pdz.1,pdz.1,13,D2,2,D,2,0,6.2245,0.004
1190,PL0016,pdz.1,pdz.1,13,D3,3,D,3,0,5.313,0.004
1191,PL0016,pdz.1,pdz.1,13,D4,4,D,1,5,5.93,0.004
1192,PL0016,pdz.1,pdz.1,13,D5,5,D,2,5,6.06,0.004
1193,PL0016,pdz.1,pdz.1,13,D6,6,D,3,5,4.6875,0.004
1194,PL0016,pdz.1,pdz.1,13,D7,7,D,1,10,6.3025,0.00800000000000001
1195,PL0016,pdz.1,pdz.1,13,D8,8,D,2,10,4.7235,0.004
1196,PL0016,pdz.1,pdz.1,13,D9,9,D,3,10,3.44,0.004
1197,PL0016,pdz.1,pdz.1,13,D10,10,D,1,20,3.9885,0.00800000000000001
1198,PL0016,pdz.1,pdz.1,13,D11,11,D,2,20,3.7415,0.004
1199,PL0016,pdz.1,pdz.1,13,D12,12,D,3,20,4.4605,0.004
1200,PL0016,pdz.1,pdz.3,13,E1,1,E,1,0,6.416,0.004
1201,PL0016,pdz.1,pdz.3,13,E2,2,E,2,0,5.477,0.004
1202,PL0016,pdz.1,pdz.3,13,E3,3,E,3,0,5.9765,0.00800000000000001
1203,PL0016,pdz.1,pdz.3,13,E4,4,E,1,5,4.947,0.004
1204,PL0016,pdz.1,pdz.3,13,E5,5,E,2,5,5.83,0.004
1205,PL0016,pdz.1,pdz.3,13,E6,6,E,3,5,5.991,0.004
1206,PL0016,pdz.1,pdz.3,13,E7,7,E,1,10,5.768,0.00800000000000001
1207,PL0016,pdz.1,pdz.3,13,E8,8,E,2,10,4.733,0.004
1208,PL0016,pdz.1,pdz.3,13,E9,9,E,3,10,5.215,0.00800000000000001
1209,PL0016,pdz.1,pdz.3,13,E10,10,E,1,20,5.1035,0.004
1210,PL0016,pdz.1,pdz.3,13,E11,11,E,2,20,3.088,0.004
1211,PL0016,pdz.1,pdz.3,13,E12,12,E,3,20,5.3605,0.00800000000000001
1212,PL0016,pdz.3,pdz.3,13,F1,1,F,1,0,9.3105,0.012
1213,PL0016,pdz.3,pdz.3,13,F2,2,F,2,0,8.8085,0.02
1214,PL0016,pdz.3,pdz.3,13,F3,3,F,3,0,8.941,0.02
1215,PL0016,pdz.3,pdz.3,13,F4,4,F,1,5,8.369,0.016
1216,PL0016,pdz.3,pdz.3,13,F5,5,F,2,5,8.2035,0.016
1217,PL0016,pdz.3,pdz.3,13,F6,6,F,3,5,8.457,0.024
1218,PL0016,pdz.3,pdz.3,13,F7,7,F,1,10,7.786,0.016
1219,PL0016,pdz.3,pdz.3,13,F8,8,F,2,10,7.182,0.016
1220,PL0016,pdz.3,pdz.3,13,F9,9,F,3,10,6.7625,0.02
1221,PL0016,pdz.3,pdz.3,13,F10,10,F,1,20,7.3135,0.016
1222,PL0016,pdz.3,pdz.3,13,F11,11,F,2,20,5.319,0.016
1223,PL0016,pdz.3,pdz.3,13,F12,12,F,3,20,8.2525,0.024
1224,PL0016,pdz.1,sh3.2,13,G1,1,G,1,0,7.407,0.004
1225,PL0016,pdz.1,sh3.2,13,G2,2,G,2,0,4.559,0.004
1226,PL0016,pdz.1,sh3.2,13,G3,3,G,3,0,6.1585,0.004
1227,PL0016,pdz.1,sh3.2,13,G4,4,G,1,5,5.3475,0.004
1228,PL0016,pdz.1,sh3.2,13,G5,5,G,2,5,4.103,0.004
1229,PL0016,pdz.1,sh3.2,13,G6,6,G,3,5,5.323,0.004
1230,PL0016,pdz.1,sh3.2,13,G7,7,G,1,10,6.009,0.004
1231,PL0016,pdz.1,sh3.2,13,G8,8,G,2,10,3.0275,0.004
1232,PL0016,pdz.1,sh3.2,13,G9,9,G,3,10,4.271,0.004
1233,PL0016,pdz.1,sh3.2,13,G10,10,G,1,20,4.677,0.004
1234,PL0016,pdz.1,sh3.2,13,G11,11,G,2,20,2.092,0.004
1235,PL0016,pdz.1,sh3.2,13,G12,12,G,3,20,5.1205,0.004
1236,PL0016,sh3.2,pdz.1,13,H1,1,H,1,0,9.198,0.00800000000000001
1237,PL0016,sh3.2,pdz.1,13,H2,2,H,2,0,8.298,0.012
1238,PL0016,sh3.2,pdz.1,13,H3,3,H,3,0,7.499,0.00800000000000001
1239,PL0016,sh3.2,pdz.1,13,H4,4,H,1,5,8.181,0.012
1240,PL0016,sh3.2,pdz.1,13,H5,5,H,2,5,8.511,0.012
1241,PL0016,sh3.2,pdz.1,13,H6,6,H,3,5,6.7145,0.00800000000000001
1242,PL0016,sh3.2,pdz.1,13,H7,7,H,1,10,8.868,0.012
1243,PL0016,sh3.2,pdz.1,13,H8,8,H,2,10,7.454,0.00800000000000001
1244,PL0016,sh3.2,pdz.1,13,H9,9,H,3,10,6.506,0.00800000000000001
1245,PL0016,sh3.2,pdz.1,13,H10,10,H,1,20,7.6045,0.012
1246,PL0016,sh3.2,pdz.1,13,H11,11,H,2,20,7.911,0.0199999999999998
1247,PL0016,sh3.2,pdz.1,13,H12,12,H,3,20,5.986,0.00800000000000001
1248,PL0016,empty,empty,14,A1,1,A,1,0,6.689,0.004
1249,PL0016,empty,empty,14,A2,2,A,2,0,7.1765,0.004
1250,PL0016,empty,empty,14,A3,3,A,3,0,7.19,0.004
1251,PL0016,empty,empty,14,A4,4,A,1,5,6.751,0.004
1252,PL0016,empty,empty,14,A5,5,A,2,5,6.906,0.00800000000000001
1253,PL0016,empty,empty,14,A6,6,A,3,5,7.0545,0.00800000000000001
1254,PL0016,empty,empty,14,A7,7,A,1,10,6.452,0.004
1255,PL0016,empty,empty,14,A8,8,A,2,10,5.9785,0.004
1256,PL0016,empty,empty,14,A9,9,A,3,10,6.0945,0.00800000000000001
1257,PL0016,empty,empty,14,A10,10,A,1,20,5.715,0.004
1258,PL0016,empty,empty,14,A11,11,A,2,20,6.1475,0.004
1259,PL0016,empty,empty,14,A12,12,A,3,20,5.945,0.004
1260,PL0001,sh3.1,pdz.1,14,B1,1,B,1,0,5.9845,0.004
1261,PL0001,sh3.1,pdz.1,14,B2,2,B,2,0,5.116,0.004
1262,PL0001,sh3.1,pdz.1,14,B3,3,B,3,0,4.923,0.004
1263,PL0001,sh3.1,pdz.1,14,B4,4,B,1,5,6.042,0.004
1264,PL0001,sh3.1,pdz.1,14,B5,5,B,2,5,5.045,0.004
1265,PL0001,sh3.1,pdz.1,14,B6,6,B,3,5,5.5765,0.004
1266,PL0001,sh3.1,pdz.1,14,B7,7,B,1,10,5.296,0.004
1267,PL0001,sh3.1,pdz.1,14,B8,8,B,2,10,5.3055,0.00800000000000001
1268,PL0001,sh3.1,pdz.1,14,B9,9,B,3,10,5.2425,0.004
1269,PL0001,sh3.1,pdz.1,14,B10,10,B,1,20,4.978,0.004
1270,PL0001,sh3.1,pdz.1,14,B11,11,B,2,20,4.886,0.00800000000000001
1271,PL0001,sh3.1,pdz.1,14,B12,12,B,3,20,5.257,0.004
1272,PL0001,sh3.3,pdz.3,14,C1,1,C,1,0,5.4375,0.00800000000000001
1273,PL0001,sh3.3,pdz.3,14,C2,2,C,2,0,4.105,0.004
1274,PL0001,sh3.3,pdz.3,14,C3,3,C,3,0,7.64,0.02
1275,PL0001,sh3.3,pdz.3,14,C4,4,C,1,5,5.274,0.004
1276,PL0001,sh3.3,pdz.3,14,C5,5,C,2,5,4.7135,0.004
1277,PL0001,sh3.3,pdz.3,14,C6,6,C,3,5,5.9265,0.00800000000000001
1278,PL0001,sh3.3,pdz.3,14,C7,7,C,1,10,5.262,0.00800000000000001
1279,PL0001,sh3.3,pdz.3,14,C8,8,C,2,10,4.906,0.00800000000000001
1280,PL0001,sh3.3,pdz.3,14,C9,9,C,3,10,5.947,0.00800000000000001
1281,PL0001,sh3.3,pdz.3,14,C10,10,C,1,20,5.176,0.00800000000000001
1282,PL0001,sh3.3,pdz.3,14,C11,11,C,2,20,4.6595,0.004
1283,PL0001,sh3.3,pdz.3,14,C12,12,C,3,20,6.116,0.00800000000000001
1284,PL0001,sh3.1,pdz.3,14,D1,1,D,1,0,5.819,0.00800000000000001
1285,PL0001,sh3.1,pdz.3,14,D2,2,D,2,0,5.048,0.004
1286,PL0001,sh3.1,pdz.3,14,D3,3,D,3,0,4.9355,0.004
1287,PL0001,sh3.1,pdz.3,14,D4,4,D,1,5,5.4195,0.00800000000000001
1288,PL0001,sh3.1,pdz.3,14,D5,5,D,2,5,5.025,0.00800000000000001
1289,PL0001,sh3.1,pdz.3,14,D6,6,D,3,5,5.327,0.004
1290,PL0001,sh3.1,pdz.3,14,D7,7,D,1,10,4.8075,0.004
1291,PL0001,sh3.1,pdz.3,14,D8,8,D,2,10,4.355,0.004
1292,PL0001,sh3.1,pdz.3,14,D9,9,D,3,10,5.102,0.004
1293,PL0001,sh3.1,pdz.3,14,D10,10,D,1,20,4.6725,0.004
1294,PL0001,sh3.1,pdz.3,14,D11,11,D,2,20,4.35,0.004
1295,PL0001,sh3.1,pdz.3,14,D12,12,D,3,20,5.988,0.004
1296,PL0001,sh3.3,pdz.1,14,E1,1,E,1,0,6.0275,0.004
1297,PL0001,sh3.3,pdz.1,14,E2,2,E,2,0,4.5325,0.004
1298,PL0001,sh3.3,pdz.1,14,E3,3,E,3,0,5.0375,0.004
1299,PL0001,sh3.3,pdz.1,14,E4,4,E,1,5,5.1425,0.004
1300,PL0001,sh3.3,pdz.1,14,E5,5,E,2,5,5.0565,0.004
1301,PL0001,sh3.3,pdz.1,14,E6,6,E,3,5,5.54,0.00800000000000001
1302,PL0001,sh3.3,pdz.1,14,E7,7,E,1,10,5.113,0.004
1303,PL0001,sh3.3,pdz.1,14,E8,8,E,2,10,4.7445,0.004
1304,PL0001,sh3.3,pdz.1,14,E9,9,E,3,10,4.788,0.004
1305,PL0001,sh3.3,pdz.1,14,E10,10,E,1,20,4.5815,0.004
1306,PL0001,sh3.3,pdz.1,14,E11,11,E,2,20,5.5715,0.016
1307,PL0001,sh3.3,pdz.1,14,E12,12,E,3,20,5.187,0.004
1308,PL0001,pdz.3,sh3.3,14,F1,1,F,1,0,6.4055,0.004
1309,PL0001,pdz.3,sh3.3,14,F2,2,F,2,0,4.7335,0.004
1310,PL0001,pdz.3,sh3.3,14,F3,3,F,3,0,5.395,0.004
1311,PL0001,pdz.3,sh3.3,14,F4,4,F,1,5,5.7285,0.004
1312,PL0001,pdz.3,sh3.3,14,F5,5,F,2,5,5.288,0.00799999999999995
1313,PL0001,pdz.3,sh3.3,14,F6,6,F,3,5,6.0275,0.004
1314,PL0001,pdz.3,sh3.3,14,F7,7,F,1,10,5.175,0.004
1315,PL0001,pdz.3,sh3.3,14,F8,8,F,2,10,5.0815,0.004
1316,PL0001,pdz.3,sh3.3,14,F9,9,F,3,10,5.5055,0.004
1317,PL0001,pdz.3,sh3.3,14,F10,10,F,1,20,5.505,0.00800000000000001
1318,PL0001,pdz.3,sh3.3,14,F11,11,F,2,20,5.291,0.004
1319,PL0001,pdz.3,sh3.3,14,F12,12,F,3,20,4.824,0.004
1320,PL0001,pdz.1,sh3.3,14,G1,1,G,1,0,5.3015,0.004
1321,PL0001,pdz.1,sh3.3,14,G2,2,G,2,0,5.0815,0.004
1322,PL0001,pdz.1,sh3.3,14,G3,3,G,3,0,4.3635,0.004
1323,PL0001,pdz.1,sh3.3,14,G4,4,G,1,5,4.836,0.004
1324,PL0001,pdz.1,sh3.3,14,G5,5,G,2,5,4.5655,0.004
1325,PL0001,pdz.1,sh3.3,14,G6,6,G,3,5,4.8485,0.004
1326,PL0001,pdz.1,sh3.3,14,G7,7,G,1,10,4.719,0.004
1327,PL0001,pdz.1,sh3.3,14,G8,8,G,2,10,3.923,0.004
1328,PL0001,pdz.1,sh3.3,14,G9,9,G,3,10,4.8065,0.004
1329,PL0001,pdz.1,sh3.3,14,G10,10,G,1,20,3.9935,0.004
1330,PL0001,pdz.1,sh3.3,14,G11,11,G,2,20,4.6895,0.004
1331,PL0001,pdz.1,sh3.3,14,G12,12,G,3,20,4.4045,0.004
1332,PL0001,pdz.3,sh3.1,14,H1,1,H,1,0,5.1585,0.004
1333,PL0001,pdz.3,sh3.1,14,H2,2,H,2,0,7.0725,0.00800000000000001
1334,PL0001,pdz.3,sh3.1,14,H3,3,H,3,0,5.3095,0.004
1335,PL0001,pdz.3,sh3.1,14,H4,4,H,1,5,6.3015,0.00800000000000001
1336,PL0001,pdz.3,sh3.1,14,H5,5,H,2,5,7.173,0.00800000000000001
1337,PL0001,pdz.3,sh3.1,14,H6,6,H,3,5,6.782,0.00800000000000001
1338,PL0001,pdz.3,sh3.1,14,H7,7,H,1,10,6.1385,0.004
1339,PL0001,pdz.3,sh3.1,14,H8,8,H,2,10,6.061,0.00800000000000001
1340,PL0001,pdz.3,sh3.1,14,H9,9,H,3,10,6.0145,0.004
1341,PL0001,pdz.3,sh3.1,14,H10,10,H,1,20,5.427,0.004
1342,PL0001,pdz.3,sh3.1,14,H11,11,H,2,20,6.001,0.00800000000000001
1343,PL0001,pdz.3,sh3.1,14,H12,12,H,3,20,5.7725,0.00800000000000001
1344,PL0001,pdz.1,sh3.1,15,A1,1,A,1,0,6.4525,0.004
1345,PL0001,pdz.1,sh3.1,15,A2,2,A,2,0,6.1285,0.004
1346,PL0001,pdz.1,sh3.1,15,A3,3,A,3,0,5.6235,0.004
1347,PL0001,pdz.1,sh3.1,15,A4,4,A,1,5,5.695,0.004
1348,PL0001,pdz.1,sh3.1,15,A5,5,A,2,5,5.5455,0.004
1349,PL0001,pdz.1,sh3.1,15,A6,6,A,3,5,5.2185,0.004
1350,PL0001,pdz.1,sh3.1,15,A7,7,A,1,10,6.0455,0.004
1351,PL0001,pdz.1,sh3.1,15,A8,8,A,2,10,6.014,0.004
1352,PL0001,pdz.1,sh3.1,15,A9,9,A,3,10,5.1265,0.004
1353,PL0001,pdz.1,sh3.1,15,A10,10,A,1,20,6.04,0.004
1354,PL0001,pdz.1,sh3.1,15,A11,11,A,2,20,5.5965,0.004
1355,PL0001,pdz.1,sh3.1,15,A12,12,A,3,20,4.707,0.004
1356,PL0001,sh3.1,pdz.2,15,B1,1,B,1,0,4.7605,0.004
1357,PL0001,sh3.1,pdz.2,15,B2,2,B,2,0,4.7585,0.004
1358,PL0001,sh3.1,pdz.2,15,B3,3,B,3,0,4.466,0.004
1359,PL0001,sh3.1,pdz.2,15,B4,4,B,1,5,4.501,0.004
1360,PL0001,sh3.1,pdz.2,15,B5,5,B,2,5,5.168,0.004
1361,PL0001,sh3.1,pdz.2,15,B6,6,B,3,5,5.5485,0.004
1362,PL0001,sh3.1,pdz.2,15,B7,7,B,1,10,4.9445,0.004
1363,PL0001,sh3.1,pdz.2,15,B8,8,B,2,10,5.018,0.004
1364,PL0001,sh3.1,pdz.2,15,B9,9,B,3,10,4.89,0.004
1365,PL0001,sh3.1,pdz.2,15,B10,10,B,1,20,4.7865,0.004
1366,PL0001,sh3.1,pdz.2,15,B11,11,B,2,20,5.08,0.004
1367,PL0001,sh3.1,pdz.2,15,B12,12,B,3,20,4.5745,0.004
1368,PL0001,sh3.2,pdz.2,15,C1,1,C,1,0,4.669,0.004
1369,PL0001,sh3.2,pdz.2,15,C2,2,C,2,0,4.78,0.004
1370,PL0001,sh3.2,pdz.2,15,C3,3,C,3,0,5.8965,0.004
1371,PL0001,sh3.2,pdz.2,15,C4,4,C,1,5,4.586,0.004
1372,PL0001,sh3.2,pdz.2,15,C5,5,C,2,5,5.332,0.004
1373,PL0001,sh3.2,pdz.2,15,C6,6,C,3,5,5.3065,0.004
1374,PL0001,sh3.2,pdz.2,15,C7,7,C,1,10,5.3785,0.00800000000000001
1375,PL0001,sh3.2,pdz.2,15,C8,8,C,2,10,5.032,0.004
1376,PL0001,sh3.2,pdz.2,15,C9,9,C,3,10,4.879,0.004
1377,PL0001,sh3.2,pdz.2,15,C10,10,C,1,20,4.6175,0.004
1378,PL0001,sh3.2,pdz.2,15,C11,11,C,2,20,5.4815,0.004
1379,PL0001,sh3.2,pdz.2,15,C12,12,C,3,20,5.9995,0.004
1380,PL0001,sh3.3,pdz.2,15,D1,1,D,1,0,4.7065,0.004
1381,PL0001,sh3.3,pdz.2,15,D2,2,D,2,0,5.0655,0.004
1382,PL0001,sh3.3,pdz.2,15,D3,3,D,3,0,4.7305,0.004
1383,PL0001,sh3.3,pdz.2,15,D4,4,D,1,5,4.8355,0.004
1384,PL0001,sh3.3,pdz.2,15,D5,5,D,2,5,5.4075,0.004
1385,PL0001,sh3.3,pdz.2,15,D6,6,D,3,5,5.0225,0.004
1386,PL0001,sh3.3,pdz.2,15,D7,7,D,1,10,5.039,0.004
1387,PL0001,sh3.3,pdz.2,15,D8,8,D,2,10,5.1925,0.004
1388,PL0001,sh3.3,pdz.2,15,D9,9,D,3,10,4.614,0.004
1389,PL0001,sh3.3,pdz.2,15,D10,10,D,1,20,4.599,0.004
1390,PL0001,sh3.3,pdz.2,15,D11,11,D,2,20,5.3365,0.004
1391,PL0001,sh3.3,pdz.2,15,D12,12,D,3,20,5.645,0.00800000000000001
1392,PL0001,pdz.3,sh3.2,15,E1,1,E,1,0,4.518,0.004
1393,PL0001,pdz.3,sh3.2,15,E2,2,E,2,0,5.504,0.00800000000000001
1394,PL0001,pdz.3,sh3.2,15,E3,3,E,3,0,4.9545,0.004
1395,PL0001,pdz.3,sh3.2,15,E4,4,E,1,5,4.493,0.004
1396,PL0001,pdz.3,sh3.2,15,E5,5,E,2,5,5.5185,0.004
1397,PL0001,pdz.3,sh3.2,15,E6,6,E,3,5,5.46,0.004
1398,PL0001,pdz.3,sh3.2,15,E7,7,E,1,10,4.7485,0.004
1399,PL0001,pdz.3,sh3.2,15,E8,8,E,2,10,5.894,0.004
1400,PL0001,pdz.3,sh3.2,15,E9,9,E,3,10,5.667,0.00800000000000001
1401,PL0001,pdz.3,sh3.2,15,E10,10,E,1,20,4.1395,0.004
1402,PL0001,pdz.3,sh3.2,15,E11,11,E,2,20,5.3785,0.004
1403,PL0001,pdz.3,sh3.2,15,E12,12,E,3,20,5.5295,0.004
1404,PL0001,sh3.1,sh3.1,15,F1,1,F,1,0,4.81,0.004
1405,PL0001,sh3.1,sh3.1,15,F2,2,F,2,0,4.8045,0.004
1406,PL0001,sh3.1,sh3.1,15,F3,3,F,3,0,4.7965,0.004
1407,PL0001,sh3.1,sh3.1,15,F4,4,F,1,5,4.873,0.004
1408,PL0001,sh3.1,sh3.1,15,F5,5,F,2,5,5.033,0.004
1409,PL0001,sh3.1,sh3.1,15,F6,6,F,3,5,4.9115,0.004
1410,PL0001,sh3.1,sh3.1,15,F7,7,F,1,10,5.238,0.004
1411,PL0001,sh3.1,sh3.1,15,F8,8,F,2,10,5.5465,0.004
1412,PL0001,sh3.1,sh3.1,15,F9,9,F,3,10,5.673,0.004
1413,PL0001,sh3.1,sh3.1,15,F10,10,F,1,20,4.1735,0.004
1414,PL0001,sh3.1,sh3.1,15,F11,11,F,2,20,4.386,0.004
1415,PL0001,sh3.1,sh3.1,15,F12,12,F,3,20,5.0685,0.004
1416,PL0001,sh3.1,sh3.2,15,G1,1,G,1,0,5.2745,0.004
1417,PL0001,sh3.1,sh3.2,15,G2,2,G,2,0,5.0935,0.004
1418,PL0001,sh3.1,sh3.2,15,G3,3,G,3,0,5.125,0.004
1419,PL0001,sh3.1,sh3.2,15,G4,4,G,1,5,5.4405,0.004
1420,PL0001,sh3.1,sh3.2,15,G5,5,G,2,5,5.6645,0.004
1421,PL0001,sh3.1,sh3.2,15,G6,6,G,3,5,5.2205,0.004
1422,PL0001,sh3.1,sh3.2,15,G7,7,G,1,10,5.8845,0.004
1423,PL0001,sh3.1,sh3.2,15,G8,8,G,2,10,5.8575,0.004
1424,PL0001,sh3.1,sh3.2,15,G9,9,G,3,10,5.3065,0.004
1425,PL0001,sh3.1,sh3.2,15,G10,10,G,1,20,4.7155,0.004
1426,PL0001,sh3.1,sh3.2,15,G11,11,G,2,20,5.1495,0.004
1427,PL0001,sh3.1,sh3.2,15,G12,12,G,3,20,5.0045,0.004
1428,PL0001,sh3.2,sh3.1,15,H1,1,H,1,0,6.055,0.004
1429,PL0001,sh3.2,sh3.1,15,H2,2,H,2,0,6.7885,0.00800000000000001
1430,PL0001,sh3.2,sh3.1,15,H3,3,H,3,0,6.618,0.00800000000000001
1431,PL0001,sh3.2,sh3.1,15,H4,4,H,1,5,6.6305,0.004
1432,PL0001,sh3.2,sh3.1,15,H5,5,H,2,5,7.516,0.00800000000000001
1433,PL0001,sh3.2,sh3.1,15,H6,6,H,3,5,6.8365,0.004
1434,PL0001,sh3.2,sh3.1,15,H7,7,H,1,10,6.6425,0.004
1435,PL0001,sh3.2,sh3.1,15,H8,8,H,2,10,7.7825,0.00800000000000001
1436,PL0001,sh3.2,sh3.1,15,H9,9,H,3,10,6.1945,0.004
1437,PL0001,sh3.2,sh3.1,15,H10,10,H,1,20,6.9,0.00800000000000001
1438,PL0001,sh3.2,sh3.1,15,H11,11,H,2,20,6.275,0.00800000000000001
1439,PL0001,sh3.2,sh3.1,15,H12,12,H,3,20,5.4995,0.004
1440,PL0001,pdz.1,pdz.1,16,A1,1,A,1,0,5.119,0.004
1441,PL0001,pdz.1,pdz.1,16,A2,2,A,2,0,4.9915,0.00799999999999995
1442,PL0001,pdz.1,pdz.1,16,A3,3,A,3,0,7.112,0.00800000000000001
1443,PL0001,pdz.1,pdz.1,16,A4,4,A,1,5,5.9615,0.004
1444,PL0001,pdz.1,pdz.1,16,A5,5,A,2,5,6.317,0.004
1445,PL0001,pdz.1,pdz.1,16,A6,6,A,3,5,5.0585,0.004
1446,PL0001,pdz.1,pdz.1,16,A7,7,A,1,10,4.924,0.004
1447,PL0001,pdz.1,pdz.1,16,A8,8,A,2,10,5.609,0.004
1448,PL0001,pdz.1,pdz.1,16,A9,9,A,3,10,5.423,0.004
1449,PL0001,pdz.1,pdz.1,16,A10,10,A,1,20,3.4645,0.004
1450,PL0001,pdz.1,pdz.1,16,A11,11,A,2,20,3.8995,0.004
1451,PL0001,pdz.1,pdz.1,16,A12,12,A,3,20,4.437,0.004
1452,PL0001,pdz.1,pdz.3,16,B1,1,B,1,0,4.6745,0.004
1453,PL0001,pdz.1,pdz.3,16,B2,2,B,2,0,5.376,0.004
1454,PL0001,pdz.1,pdz.3,16,B3,3,B,3,0,4.9905,0.004
1455,PL0001,pdz.1,pdz.3,16,B4,4,B,1,5,4.8505,0.004
1456,PL0001,pdz.1,pdz.3,16,B5,5,B,2,5,5.3845,0.004
1457,PL0001,pdz.1,pdz.3,16,B6,6,B,3,5,4.2415,0.004
1458,PL0001,pdz.1,pdz.3,16,B7,7,B,1,10,3.9315,0.004
1459,PL0001,pdz.1,pdz.3,16,B8,8,B,2,10,4.669,0.004
1460,PL0001,pdz.1,pdz.3,16,B9,9,B,3,10,4.4905,0.004
1461,PL0001,pdz.1,pdz.3,16,B10,10,B,1,20,2.2045,0.004
1462,PL0001,pdz.1,pdz.3,16,B11,11,B,2,20,2.5955,0.004
1463,PL0001,pdz.1,pdz.3,16,B12,12,B,3,20,3.882,0.004
1464,PL0001,pdz.3,pdz.3,16,C1,1,C,1,0,6.26,0.00800000000000001
1465,PL0001,pdz.3,pdz.3,16,C2,2,C,2,0,5.7375,0.00800000000000001
1466,PL0001,pdz.3,pdz.3,16,C3,3,C,3,0,6.6135,0.012
1467,PL0001,pdz.3,pdz.3,16,C4,4,C,1,5,7.03,0.016
1468,PL0001,pdz.3,pdz.3,16,C5,5,C,2,5,6.349,0.00800000000000001
1469,PL0001,pdz.3,pdz.3,16,C6,6,C,3,5,4.3555,0.004
1470,PL0001,pdz.3,pdz.3,16,C7,7,C,1,10,6.4085,0.00800000000000001
1471,PL0001,pdz.3,pdz.3,16,C8,8,C,2,10,6.2765,0.00800000000000001
