,strain,D12,D3,plate,well,col,row,replicate,estradiol,auc,dgr
1472,PL0001,pdz.3,pdz.3,16,C9,9,C,3,10,5.85,0.012
1473,PL0001,pdz.3,pdz.3,16,C10,10,C,1,20,4.18,0.012
1474,PL0001,pdz.3,pdz.3,16,C11,11,C,2,20,7.618,0.012
1475,PL0001,pdz.3,pdz.3,16,C12,12,C,3,20,4.058,0.004
1476,PL0001,pdz.1,sh3.2,16,D1,1,D,1,0,4.239,0.004
1477,PL0001,pdz.1,sh3.2,16,D2,2,D,2,0,4.653,0.004
1478,PL0001,pdz.1,sh3.2,16,D3,3,D,3,0,4.202,0.004
1479,PL0001,pdz.1,sh3.2,16,D4,4,D,1,5,4.299,0.004
1480,PL0001,pdz.1,sh3.2,16,D5,5,D,2,5,4.1175,0.004
1481,PL0001,pdz.1,sh3.2,16,D6,6,D,3,5,3.8205,0.004
1482,PL0001,pdz.1,sh3.2,16,D7,7,D,1,10,4.123,0.004
1483,PL0001,pdz.1,sh3.2,16,D8,8,D,2,10,4.1955,0.004
1484,PL0001,pdz.1,sh3.2,16,D9,9,D,3,10,3.5655,0.004
1485,PL0001,pdz.1,sh3.2,16,D10,10,D,1,20,2.7095,0.004
1486,PL0001,pdz.1,sh3.2,16,D11,11,D,2,20,2.8765,0.004
1487,PL0001,pdz.1,sh3.2,16,D12,12,D,3,20,3.342,0.004
1488,PL0001,sh3.2,pdz.1,16,E1,1,E,1,0,4.9415,0.004
1489,PL0001,sh3.2,pdz.1,16,E2,2,E,2,0,5.04,0.004
1490,PL0001,sh3.2,pdz.1,16,E3,3,E,3,0,5.128,0.00800000000000001
1491,PL0001,sh3.2,pdz.1,16,E4,4,E,1,5,4.8435,0.004
1492,PL0001,sh3.2,pdz.1,16,E5,5,E,2,5,4.5645,0.004
1493,PL0001,sh3.2,pdz.1,16,E6,6,E,3,5,3.5195,0.016
1494,PL0001,sh3.2,pdz.1,16,E7,7,E,1,10,5.117,0.004
1495,PL0001,sh3.2,pdz.1,16,E8,8,E,2,10,4.9225,0.004
1496,PL0001,sh3.2,pdz.1,16,E9,9,E,3,10,4.7345,0.004
1497,PL0001,sh3.2,pdz.1,16,E10,10,E,1,20,2.924,0.004
1498,PL0001,sh3.2,pdz.1,16,E11,11,E,2,20,3.407,0.004
1499,PL0001,sh3.2,pdz.1,16,E12,12,E,3,20,3.9735,0.004
1500,PL0001,empty,empty,16,F1,1,F,1,0,3.9645,0.004
1501,PL0001,empty,empty,16,F2,2,F,2,0,4.101,0.004
1502,PL0001,empty,empty,16,F3,3,F,3,0,4.164,0.004
1503,PL0001,empty,empty,16,F4,4,F,1,5,3.984,0.004
1504,PL0001,empty,empty,16,F5,5,F,2,5,4.334,0.004
1505,PL0001,empty,empty,16,F6,6,F,3,5,4.3675,0.004
1506,PL0001,empty,empty,16,F7,7,F,1,10,5.2345,0.004
1507,PL0001,empty,empty,16,F8,8,F,2,10,4.188,0.004
1508,PL0001,empty,empty,16,F9,9,F,3,10,4.2735,0.004
1509,PL0001,empty,empty,16,F10,10,F,1,20,2.0085,0.004
1510,PL0001,empty,empty,16,F11,11,F,2,20,2.721,0.004
1511,PL0001,empty,empty,16,F12,12,F,3,20,3.7615,0.004
1512,BY4741,sh3.1,pdz.1,16,G1,1,G,1,0,4.7395,0.004
1513,BY4741,sh3.1,pdz.1,16,G2,2,G,2,0,5.788,0.004
1514,BY4741,sh3.1,pdz.1,16,G3,3,G,3,0,6.192,0.004
1515,BY4741,sh3.1,pdz.1,16,G4,4,G,1,5,4.93,0.004
1516,BY4741,sh3.1,pdz.1,16,G5,5,G,2,5,6.437,0.004
1517,BY4741,sh3.1,pdz.1,16,G6,6,G,3,5,4.7785,0.004
1518,BY4741,sh3.1,pdz.1,16,G7,7,G,1,10,5.151,0.004
1519,BY4741,sh3.1,pdz.1,16,G8,8,G,2,10,5.5325,0.004
1520,BY4741,sh3.1,pdz.1,16,G9,9,G,3,10,6.0925,0.004
1521,BY4741,sh3.1,pdz.1,16,G10,10,G,1,20,2.5785,0.004
1522,BY4741,sh3.1,pdz.1,16,G11,11,G,2,20,5.8595,0.004
1523,BY4741,sh3.1,pdz.1,16,G12,12,G,3,20,4.394,0.004
1524,BY4741,sh3.3,pdz.3,16,H1,1,H,1,0,3.908,0.004
1525,BY4741,sh3.3,pdz.3,16,H2,2,H,2,0,7.464,0.012
1526,BY4741,sh3.3,pdz.3,16,H3,3,H,3,0,6.7975,0.00800000000000001
1527,BY4741,sh3.3,pdz.3,16,H4,4,H,1,5,4.8605,0.00800000000000001
1528,BY4741,sh3.3,pdz.3,16,H5,5,H,2,5,7.5785,0.02
1529,BY4741,sh3.3,pdz.3,16,H6,6,H,3,5,7.098,0.016
1530,BY4741,sh3.3,pdz.3,16,H7,7,H,1,10,4.612,0.004
1531,BY4741,sh3.3,pdz.3,16,H8,8,H,2,10,7.3995,0.012
1532,BY4741,sh3.3,pdz.3,16,H9,9,H,3,10,6.2755,0.012
1533,BY4741,sh3.3,pdz.3,16,H10,10,H,1,20,3.027,0.004
1534,BY4741,sh3.3,pdz.3,16,H11,11,H,2,20,5.3845,0.016
1535,BY4741,sh3.3,pdz.3,16,H12,12,H,3,20,4.872,0.00800000000000001
1536,BY4741,sh3.1,pdz.3,17,A1,1,A,1,0,9.4585,0.016
1537,BY4741,sh3.1,pdz.3,17,A2,2,A,2,0,10.111,0.016
1538,BY4741,sh3.1,pdz.3,17,A3,3,A,3,0,7.3075,0.012
1539,BY4741,sh3.1,pdz.3,17,A4,4,A,1,5,8.27,0.012
1540,BY4741,sh3.1,pdz.3,17,A5,5,A,2,5,6.5295,0.00800000000000001
1541,BY4741,sh3.1,pdz.3,17,A6,6,A,3,5,8.9355,0.012
1542,BY4741,sh3.1,pdz.3,17,A7,7,A,1,10,7.3065,0.012
1543,BY4741,sh3.1,pdz.3,17,A8,8,A,2,10,10.015,0.02
1544,BY4741,sh3.1,pdz.3,17,A9,9,A,3,10,8.8445,0.00800000000000001
1545,BY4741,sh3.1,pdz.3,17,A10,10,A,1,20,8.2975,0.012
1546,BY4741,sh3.1,pdz.3,17,A11,11,A,2,20,8.2075,0.012
1547,BY4741,sh3.1,pdz.3,17,A12,12,A,3,20,8.577,0.00800000000000001
1548,BY4741,sh3.3,pdz.1,17,B1,1,B,1,0,6.784,0.004
1549,BY4741,sh3.3,pdz.1,17,B2,2,B,2,0,7.717,0.00800000000000001
1550,BY4741,sh3.3,pdz.1,17,B3,3,B,3,0,4.4675,0.004
1551,BY4741,sh3.3,pdz.1,17,B4,4,B,1,5,7.4985,0.00800000000000001
1552,BY4741,sh3.3,pdz.1,17,B5,5,B,2,5,4.0765,0.004
1553,BY4741,sh3.3,pdz.1,17,B6,6,B,3,5,4.85,0.004
1554,BY4741,sh3.3,pdz.1,17,B7,7,B,1,10,6.539,0.00800000000000001
1555,BY4741,sh3.3,pdz.1,17,B8,8,B,2,10,7.1665,0.00800000000000001
1556,BY4741,sh3.3,pdz.1,17,B9,9,B,3,10,5.46,0.004
1557,BY4741,sh3.3,pdz.1,17,B10,10,B,1,20,7.2695,0.00800000000000001
1558,BY4741,sh3.3,pdz.1,17,B11,11,B,2,20,5.6265,0.004
1559,BY4741,sh3.3,pdz.1,17,B12,12,B,3,20,5.2505,0.004
1560,BY4741,pdz.3,sh3.3,17,C1,1,C,1,0,8.7605,0.012
1561,BY4741,pdz.3,sh3.3,17,C2,2,C,2,0,8.136,0.00800000000000001
1562,BY4741,pdz.3,sh3.3,17,C3,3,C,3,0,5.306,0.004
1563,BY4741,pdz.3,sh3.3,17,C4,4,C,1,5,7.708,0.00800000000000001
1564,BY4741,pdz.3,sh3.3,17,C5,5,C,2,5,5.3785,0.004
1565,BY4741,pdz.3,sh3.3,17,C6,6,C,3,5,5.248,0.004
1566,BY4741,pdz.3,sh3.3,17,C7,7,C,1,10,8.721,0.012
1567,BY4741,pdz.3,sh3.3,17,C8,8,C,2,10,7.2945,0.004
1568,BY4741,pdz.3,sh3.3,17,C9,9,C,3,10,6.18,0.004
1569,BY4741,pdz.3,sh3.3,17,C10,10,C,1,20,8.427,0.00800000000000001
1570,BY4741,pdz.3,sh3.3,17,C11,11,C,2,20,6.6775,0.00799999999999995
1571,BY4741,pdz.3,sh3.3,17,C12,12,C,3,20,5.7885,0.00800000000000001
1572,BY4741,pdz.1,sh3.3,17,D1,1,D,1,0,6.311,0.004
1573,BY4741,pdz.1,sh3.3,17,D2,2,D,2,0,7.4615,0.004
1574,BY4741,pdz.1,sh3.3,17,D3,3,D,3,0,4.5405,0.004
1575,BY4741,pdz.1,sh3.3,17,D4,4,D,1,5,6.3385,0.004
1576,BY4741,pdz.1,sh3.3,17,D5,5,D,2,5,5.076,0.004
1577,BY4741,pdz.1,sh3.3,17,D6,6,D,3,5,4.5025,0.004
1578,BY4741,pdz.1,sh3.3,17,D7,7,D,1,10,6.2645,0.004
1579,BY4741,pdz.1,sh3.3,17,D8,8,D,2,10,6.345,0.004
1580,BY4741,pdz.1,sh3.3,17,D9,9,D,3,10,4.708,0.004
1581,BY4741,pdz.1,sh3.3,17,D10,10,D,1,20,6.4735,0.004
1582,BY4741,pdz.1,sh3.3,17,D11,11,D,2,20,5.2805,0.004
1583,BY4741,pdz.1,sh3.3,17,D12,12,D,3,20,4.7395,0.004
1584,BY4741,pdz.3,sh3.1,17,E1,1,E,1,0,6.7695,0.00800000000000001
1585,BY4741,pdz.3,sh3.1,17,E2,2,E,2,0,7.6425,0.00800000000000001
1586,BY4741,pdz.3,sh3.1,17,E3,3,E,3,0,4.88,0.004
1587,BY4741,pdz.3,sh3.1,17,E4,4,E,1,5,7.177,0.00800000000000001
1588,BY4741,pdz.3,sh3.1,17,E5,5,E,2,5,5.489,0.004
1589,BY4741,pdz.3,sh3.1,17,E6,6,E,3,5,4.9745,0.004
1590,BY4741,pdz.3,sh3.1,17,E7,7,E,1,10,6.838,0.00800000000000001
1591,BY4741,pdz.3,sh3.1,17,E8,8,E,2,10,5.94,0.004
1592,BY4741,pdz.3,sh3.1,17,E9,9,E,3,10,5.399,0.004
1593,BY4741,pdz.3,sh3.1,17,E10,10,E,1,20,6.289,0.00800000000000001
1594,BY4741,pdz.3,sh3.1,17,E11,11,E,2,20,5.4305,0.004
1595,BY4741,pdz.3,sh3.1,17,E12,12,E,3,20,5.1635,0.004
1596,BY4741,pdz.1,sh3.1,17,F1,1,F,1,0,6.2625,0.004
1597,BY4741,pdz.1,sh3.1,17,F2,2,F,2,0,8.5935,0.004
1598,BY4741,pdz.1,sh3.1,17,F3,3,F,3,0,4.8735,0.00800000000000001
1599,BY4741,pdz.1,sh3.1,17,F4,4,F,1,5,5.269,0.004
1600,BY4741,pdz.1,sh3.1,17,F5,5,F,2,5,5.695,0.004
1601,BY4741,pdz.1,sh3.1,17,F6,6,F,3,5,5.4305,0.004
1602,BY4741,pdz.1,sh3.1,17,F7,7,F,1,10,5.4,0.004
1603,BY4741,pdz.1,sh3.1,17,F8,8,F,2,10,5.9105,0.004
1604,BY4741,pdz.1,sh3.1,17,F9,9,F,3,10,5.8275,0.004
1605,BY4741,pdz.1,sh3.1,17,F10,10,F,1,20,5.107,0.004
1606,BY4741,pdz.1,sh3.1,17,F11,11,F,2,20,6.096,0.004
1607,BY4741,pdz.1,sh3.1,17,F12,12,F,3,20,5.646,0.004
1608,BY4741,sh3.1,pdz.2,17,G1,1,G,1,0,7.3695,0.004
1609,BY4741,sh3.1,pdz.2,17,G2,2,G,2,0,7.7535,0.004
1610,BY4741,sh3.1,pdz.2,17,G3,3,G,3,0,4.668,0.004
1611,BY4741,sh3.1,pdz.2,17,G4,4,G,1,5,7.497,0.004
1612,BY4741,sh3.1,pdz.2,17,G5,5,G,2,5,5.87,0.004
1613,BY4741,sh3.1,pdz.2,17,G6,6,G,3,5,5.411,0.004
1614,BY4741,sh3.1,pdz.2,17,G7,7,G,1,10,7.0465,0.004
1615,BY4741,sh3.1,pdz.2,17,G8,8,G,2,10,6.7465,0.004
1616,BY4741,sh3.1,pdz.2,17,G9,9,G,3,10,5.3575,0.004
1617,BY4741,sh3.1,pdz.2,17,G10,10,G,1,20,7.659,0.00800000000000001
1618,BY4741,sh3.1,pdz.2,17,G11,11,G,2,20,6.0325,0.004
1619,BY4741,sh3.1,pdz.2,17,G12,12,G,3,20,5.153,0.004
1620,BY4741,sh3.2,pdz.2,17,H1,1,H,1,0,9.114,0.004
1621,BY4741,sh3.2,pdz.2,17,H2,2,H,2,0,10.4425,0.00800000000000001
1622,BY4741,sh3.2,pdz.2,17,H3,3,H,3,0,7.7405,0.00800000000000001
1623,BY4741,sh3.2,pdz.2,17,H4,4,H,1,5,9.5115,0.00800000000000001
1624,BY4741,sh3.2,pdz.2,17,H5,5,H,2,5,7.319,0.00800000000000001
1625,BY4741,sh3.2,pdz.2,17,H6,6,H,3,5,7.37,0.00800000000000001
1626,BY4741,sh3.2,pdz.2,17,H7,7,H,1,10,9.1165,0.00800000000000001
1627,BY4741,sh3.2,pdz.2,17,H8,8,H,2,10,9.525,0.00800000000000001
1628,BY4741,sh3.2,pdz.2,17,H9,9,H,3,10,7.7945,0.00800000000000001
1629,BY4741,sh3.2,pdz.2,17,H10,10,H,1,20,8.822,0.004
1630,BY4741,sh3.2,pdz.2,17,H11,11,H,2,20,7.014,0.00800000000000001
1631,BY4741,sh3.2,pdz.2,17,H12,12,H,3,20,6.569,0.00800000000000001
1632,BY4741,sh3.3,pdz.2,18,A1,1,A,1,0,4.4455,0.004
1633,BY4741,sh3.3,pdz.2,18,A2,2,A,2,0,5.3355,0.004
1634,BY4741,sh3.3,pdz.2,18,A3,3,A,3,0,5.3445,0.004
1635,BY4741,sh3.3,pdz.2,18,A4,4,A,1,5,5.222,0.004
1636,BY4741,sh3.3,pdz.2,18,A5,5,A,2,5,6.4165,0.00800000000000001
1637,BY4741,sh3.3,pdz.2,18,A6,6,A,3,5,5.3475,0.004
1638,BY4741,sh3.3,pdz.2,18,A7,7,A,1,10,5.687,0.004
1639,BY4741,sh3.3,pdz.2,18,A8,8,A,2,10,5.185,0.004
1640,BY4741,sh3.3,pdz.2,18,A9,9,A,3,10,5.4465,0.004
1641,BY4741,sh3.3,pdz.2,18,A10,10,A,1,20,4.4865,0.004
1642,BY4741,sh3.3,pdz.2,18,A11,11,A,2,20,4.509,0.004
1643,BY4741,sh3.3,pdz.2,18,A12,12,A,3,20,5.173,0.004
1644,BY4741,pdz.3,sh3.2,18,B1,1,B,1,0,3.3965,0.004
1645,BY4741,pdz.3,sh3.2,18,B2,2,B,2,0,5.1955,0.004
1646,BY4741,pdz.3,sh3.2,18,B3,3,B,3,0,5.8785,0.004
1647,BY4741,pdz.3,sh3.2,18,B4,4,B,1,5,4.744,0.004
1648,BY4741,pdz.3,sh3.2,18,B5,5,B,2,5,5.232,0.004
1649,BY4741,pdz.3,sh3.2,18,B6,6,B,3,5,5.479,0.004
1650,BY4741,pdz.3,sh3.2,18,B7,7,B,1,10,4.2305,0.004
1651,BY4741,pdz.3,sh3.2,18,B8,8,B,2,10,5.3985,0.004
1652,BY4741,pdz.3,sh3.2,18,B9,9,B,3,10,4.75,0.004
1653,BY4741,pdz.3,sh3.2,18,B10,10,B,1,20,4.184,0.00800000000000001
1654,BY4741,pdz.3,sh3.2,18,B11,11,B,2,20,5.236,0.004
1655,BY4741,pdz.3,sh3.2,18,B12,12,B,3,20,5.4425,0.004
1656,BY4741,sh3.1,sh3.1,18,C1,1,C,1,0,5.287,0.004
1657,BY4741,sh3.1,sh3.1,18,C2,2,C,2,0,6.0425,0.00800000000000001
1658,BY4741,sh3.1,sh3.1,18,C3,3,C,3,0,3.8585,0.004
1659,BY4741,sh3.1,sh3.1,18,C4,4,C,1,5,6.8205,0.004
1660,BY4741,sh3.1,sh3.1,18,C5,5,C,2,5,5.4145,0.004
1661,BY4741,sh3.1,sh3.1,18,C6,6,C,3,5,4.217,0.004
1662,BY4741,sh3.1,sh3.1,18,C7,7,C,1,10,5.837,0.00799999999999995
1663,BY4741,sh3.1,sh3.1,18,C8,8,C,2,10,5.939,0.004
1664,BY4741,sh3.1,sh3.1,18,C9,9,C,3,10,4.2685,0.004
1665,BY4741,sh3.1,sh3.1,18,C10,10,C,1,20,5.986,0.004
1666,BY4741,sh3.1,sh3.1,18,C11,11,C,2,20,5.4375,0.00800000000000001
1667,BY4741,sh3.1,sh3.1,18,C12,12,C,3,20,5.1025,0.004
1668,BY4741,sh3.1,sh3.2,18,D1,1,D,1,0,3.631,0.004
1669,BY4741,sh3.1,sh3.2,18,D2,2,D,2,0,5.186,0.004
1670,BY4741,sh3.1,sh3.2,18,D3,3,D,3,0,6.9485,0.00800000000000001
1671,BY4741,sh3.1,sh3.2,18,D4,4,D,1,5,4.369,0.004
1672,BY4741,sh3.1,sh3.2,18,D5,5,D,2,5,5.6455,0.004
1673,BY4741,sh3.1,sh3.2,18,D6,6,D,3,5,6.1905,0.00800000000000001
1674,BY4741,sh3.1,sh3.2,18,D7,7,D,1,10,3.861,0.004
1675,BY4741,sh3.1,sh3.2,18,D8,8,D,2,10,6.4575,0.00800000000000001
1676,BY4741,sh3.1,sh3.2,18,D9,9,D,3,10,5.3855,0.00800000000000001
1677,BY4741,sh3.1,sh3.2,18,D10,10,D,1,20,3.892,0.004
1678,BY4741,sh3.1,sh3.2,18,D11,11,D,2,20,5.7645,0.004
1679,BY4741,sh3.1,sh3.2,18,D12,12,D,3,20,6.1815,0.00800000000000001
1680,BY4741,sh3.2,sh3.1,18,E1,1,E,1,0,3.855,0.004
1681,BY4741,sh3.2,sh3.1,18,E2,2,E,2,0,4.756,0.004
1682,BY4741,sh3.2,sh3.1,18,E3,3,E,3,0,4.3615,0.004
1683,BY4741,sh3.2,sh3.1,18,E4,4,E,1,5,4.761,0.004
1684,BY4741,sh3.2,sh3.1,18,E5,5,E,2,5,4.537,0.004
1685,BY4741,sh3.2,sh3.1,18,E6,6,E,3,5,3.659,0.004
1686,BY4741,sh3.2,sh3.1,18,E7,7,E,1,10,4.2395,0.004
1687,BY4741,sh3.2,sh3.1,18,E8,8,E,2,10,5.057,0.004
1688,BY4741,sh3.2,sh3.1,18,E9,9,E,3,10,3.274,0.004
1689,BY4741,sh3.2,sh3.1,18,E10,10,E,1,20,3.667,0.004
1690,BY4741,sh3.2,sh3.1,18,E11,11,E,2,20,6.482,0.016
1691,BY4741,sh3.2,sh3.1,18,E12,12,E,3,20,4.174,0.004
1692,BY4741,pdz.1,pdz.1,18,F1,1,F,1,0,4.47,0.004
1693,BY4741,pdz.1,pdz.1,18,F2,2,F,2,0,4.1695,0.004
1694,BY4741,pdz.1,pdz.1,18,F3,3,F,3,0,3.989,0.004
1695,BY4741,pdz.1,pdz.1,18,F4,4,F,1,5,5.704,0.004
1696,BY4741,pdz.1,pdz.1,18,F5,5,F,2,5,4.3145,0.004
1697,BY4741,pdz.1,pdz.1,18,F6,6,F,3,5,4.2535,0.004
1698,BY4741,pdz.1,pdz.1,18,F7,7,F,1,10,5.2335,0.00800000000000001
1699,BY4741,pdz.1,pdz.1,18,F8,8,F,2,10,4.3235,0.004
1700,BY4741,pdz.1,pdz.1,18,F9,9,F,3,10,4.151,0.004
1701,BY4741,pdz.1,pdz.1,18,F10,10,F,1,20,5.0145,0.00800000000000001
1702,BY4741,pdz.1,pdz.1,18,F11,11,F,2,20,3.9975,0.004
1703,BY4741,pdz.1,pdz.1,18,F12,12,F,3,20,4.175,0.004
1704,BY4741,pdz.1,pdz.3,18,G1,1,G,1,0,4.291,0.004
1705,BY4741,pdz.1,pdz.3,18,G2,2,G,2,0,6.1735,0.004
1706,BY4741,pdz.1,pdz.3,18,G3,3,G,3,0,5.0905,0.00800000000000001
1707,BY4741,pdz.1,pdz.3,18,G4,4,G,1,5,4.991,0.004
1708,BY4741,pdz.1,pdz.3,18,G5,5,G,2,5,6.3605,0.004
1709,BY4741,pdz.1,pdz.3,18,G6,6,G,3,5,5.4385,0.004
1710,BY4741,pdz.1,pdz.3,18,G7,7,G,1,10,4.177,0.004
1711,BY4741,pdz.1,pdz.3,18,G8,8,G,2,10,6.735,0.00800000000000001
1712,BY4741,pdz.1,pdz.3,18,G9,9,G,3,10,4.805,0.004
1713,BY4741,pdz.1,pdz.3,18,G10,10,G,1,20,4.074,0.016
1714,BY4741,pdz.1,pdz.3,18,G11,11,G,2,20,6.567,0.004
1715,BY4741,pdz.1,pdz.3,18,G12,12,G,3,20,5.8485,0.004
1716,BY4741,pdz.3,pdz.3,18,H1,1,H,1,0,5.6645,0.012
1717,BY4741,pdz.3,pdz.3,18,H2,2,H,2,0,8.549,0.00800000000000001
1718,BY4741,pdz.3,pdz.3,18,H3,3,H,3,0,9.55,0.02
1719,BY4741,pdz.3,pdz.3,18,H4,4,H,1,5,6.979,0.012
1720,BY4741,pdz.3,pdz.3,18,H5,5,H,2,5,9.4595,0.012
1721,BY4741,pdz.3,pdz.3,18,H6,6,H,3,5,9.968,0.028
1722,BY4741,pdz.3,pdz.3,18,H7,7,H,1,10,6.6145,0.016
1723,BY4741,pdz.3,pdz.3,18,H8,8,H,2,10,8.0695,0.00800000000000001
1724,BY4741,pdz.3,pdz.3,18,H9,9,H,3,10,7.7945,0.02
1725,BY4741,pdz.3,pdz.3,18,H10,10,H,1,20,4.7915,0.004
1726,BY4741,pdz.3,pdz.3,18,H11,11,H,2,20,7.559,0.012
1727,BY4741,pdz.3,pdz.3,18,H12,12,H,3,20,7.628,0.016
1728,BY4741,pdz.1,sh3.2,19,A1,1,A,1,0,2.942,0.004
1729,BY4741,pdz.1,sh3.2,19,A2,2,A,2,0,15.904,0.0560000000000001
1730,BY4741,pdz.1,sh3.2,19,A3,3,A,3,0,3.0355,0.004
1731,BY4741,pdz.1,sh3.2,19,A4,4,A,1,5,5.0925,0.004
1732,BY4741,pdz.1,sh3.2,19,A5,5,A,2,5,4.568,0.004
1733,BY4741,pdz.1,sh3.2,19,A6,6,A,3,5,2.8925,0.004
1734,BY4741,pdz.1,sh3.2,19,A7,7,A,1,10,2.9615,0.004
1735,BY4741,pdz.1,sh3.2,19,A8,8,A,2,10,2.8625,0.004
1736,BY4741,pdz.1,sh3.2,19,A9,9,A,3,10,3.538,0.004
1737,BY4741,pdz.1,sh3.2,19,A10,10,A,1,20,4.279,0.004
1738,BY4741,pdz.1,sh3.2,19,A11,11,A,2,20,2.624,0.004
1739,BY4741,pdz.1,sh3.2,19,A12,12,A,3,20,3.1585,0.004
1740,BY4741,sh3.2,pdz.1,19,B1,1,B,1,0,5.4705,0.004
1741,BY4741,sh3.2,pdz.1,19,B2,2,B,2,0,2.8895,0.004
1742,BY4741,sh3.2,pdz.1,19,B3,3,B,3,0,2.144,0.004
1743,BY4741,sh3.2,pdz.1,19,B4,4,B,1,5,5.9355,0.00800000000000001
1744,BY4741,sh3.2,pdz.1,19,B5,5,B,2,5,4.766,0.00800000000000001
1745,BY4741,sh3.2,pdz.1,19,B6,6,B,3,5,2.827,0.004
1746,BY4741,sh3.2,pdz.1,19,B7,7,B,1,10,2.8345,0.004
1747,BY4741,sh3.2,pdz.1,19,B8,8,B,2,10,3.2815,0.004
1748,BY4741,sh3.2,pdz.1,19,B9,9,B,3,10,3.2095,0.004
1749,BY4741,sh3.2,pdz.1,19,B10,10,B,1,20,3.437,0.004
1750,BY4741,sh3.2,pdz.1,19,B11,11,B,2,20,2.8105,0.004
1751,BY4741,sh3.2,pdz.1,19,B12,12,B,3,20,3.589,0.004
1752,BY4741,empty,empty,19,C1,1,C,1,0,2.7335,0.004
1753,BY4741,empty,empty,19,C2,2,C,2,0,2.578,0.004
1754,BY4741,empty,empty,19,C3,3,C,3,0,2.397,0.004
1755,BY4741,empty,empty,19,C4,4,C,1,5,4.6035,0.00800000000000001
1756,BY4741,empty,empty,19,C5,5,C,2,5,3.8185,0.004
1757,BY4741,empty,empty,19,C6,6,C,3,5,2.5315,0.004
1758,BY4741,empty,empty,19,C7,7,C,1,10,2.932,0.004
1759,BY4741,empty,empty,19,C8,8,C,2,10,3.1485,0.004
1760,BY4741,empty,empty,19,C9,9,C,3,10,2.4535,0.004
1761,BY4741,empty,empty,19,C10,10,C,1,20,4.1925,0.004
1762,BY4741,empty,empty,19,C11,11,C,2,20,3.847,0.00800000000000001
1763,BY4741,empty,empty,19,C12,12,C,3,20,3.492,0.004
